element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Na,-0.28944709799477314,-0.2073652521830963,0.04305128223181959,0.2700167263365327,-0.05319918251085839,0.009494471546836594,0.18280766430411416,-0.138180625698142,0.018445081019671683,0.10580349270296203,0.009035606402416524,-0.06475529794597666,-0.0720248878003029,-0.005601785228841774,0.06939136246813901,0.014372460342173517,-0.0925011343562903,0.03608319387984712,0.007013350956631185,0.02747855099935798,-0.07359770280288341,0.09152968587642149,-0.073113675180331,-0.04341955951241755,0.03344718146544664,0.02274173508861797,0.09039815404261825,0.04288603615454291,-0.06005236879200751,0.14974015428696108,0.034093560233249796,-0.12375577042254063,-0.038690590366119236,-0.016204428289701055,0.05486781054295681,-0.023794820845971565,-0.09274825038625967,-0.01251499234844525,-0.009775632593669932,-0.036065237247543507,-0.05342044519747165,0.015011226536855953,-0.010150049499408283,0.013222504975867013,0.0035995002005289,0.040454093345902824,-0.010254000059266036,0.07516810628285965,0.04321673182103822,-0.05580927440956612,0.013681483901396924,-0.03353515944229014,0.02990154992105632,-0.03050719271609691,0.03606579734400526,0.015533255824091595,-0.05939122928043097,-0.0036693925467269177,0.04279496247665885,0.013475312320670615,-0.028530190995990447,-0.03421109678845343,-0.012014544729861102,0.044855707949644795
Mg,0.03497597884690548,-0.05077817406914424,0.020329317719476922,0.25794726142656355,0.12109785521198806,0.17849605339740876,-0.026935218299385836,-0.06546752488290189,-0.1127394133511075,0.08612491104982603,0.23530499956036044,0.14362211307512737,-0.048363874993221936,-0.04747188970552836,-0.10957424630644239,-0.29533359687186783,-0.15062532604066756,-0.054715791047124325,0.005001957936212502,0.04105711479085647,-0.23082615747433882,-0.1323427735323117,-0.05930878087969338,0.05788731062903808,0.09868649271503947,0.013693334995353428,0.0347313811156783,0.03299403775884965,-0.017860021701669036,-0.005296587329856198,-0.017075227480952346,-0.036145925057185994,-0.02071369322749431,0.0054906158641100326,0.032875579064804455,-0.0373403625664752,0.034446065239233034,0.009948736696914907,-0.03534149757069309,0.06558271335559071,0.06335990422005257,0.009762226112817223,0.05743621366170518,0.06778799298478487,-0.06067348597994213,-0.04043063419301885,-0.02453895843962587,-0.018811425871747424,0.024555882251584702,0.021420613264469937,-0.010070534242738769,-0.005376769570272274,-0.01787559033647509,-0.028593924331830237,-0.014348728357878562,0.027868443632712923,0.007190195499944745,-0.03351490192068443,0.010133445292311204,-0.008369792886628733,0.02810965798525137,0.023790415288929657,-0.002123811500237615,-0.03377178070894024
Al,-0.0984682722248601,0.01780305718764869,-0.06988348603633772,-0.0032874610233614068,-0.4325615566944709,-0.15670794291785967,-0.13418193564700753,0.11375342644538648,-0.1295038805522424,0.03719907187265207,-0.004450311093179675,0.0060990870942635176,-0.17503646113621668,0.06279186674614967,-0.08502564894650835,-0.06853172524813717,-0.09460641970885318,0.11580095444415324,0.08731149184490027,-0.10275662542232931,-0.08023886921301243,-0.018357703265670464,0.08410180254962653,-0.06217706515840036,-0.00518730450513268,0.07450362685479578,-0.009120549357110609,-0.009731991317391442,0.0777697248573445,0.05697299318487341,0.057500403394509673,0.019781434568627253,-0.020113265963759817,-0.004082281775938691,0.03459455792414089,0.0394873571169946,-0.06300734585621946,-0.05201161973108635,0.04844360367094788,-0.05389234831319454,0.0585795359489801,0.052703946531281506,-0.06006174189717917,-0.0355446496489056,0.00259883315765247,-0.02432006432979864,0.059356527487346454,0.005124103502519533,-0.029899357211696242,-0.02591750765467153,-0.03605985380818452,0.06952934407549319,0.01851655184637739,-0.042273844015846995,-0.00428725494425919,0.03243843191605501,-0.00719957663610838,0.005488766640497119,-0.032607114363794605,-0.07544653613333827,0.026731349821504016,-0.0008563196939835267,-0.03208511620751473,0.018203247885851412
Si,-0.1870493723954499,0.07572328701693422,-0.09304381262463665,-0.07154234544033951,-0.005908024843957039,0.2361635385192583,-0.11721960003035697,0.03193592760010988,-0.32677730386106096,-0.11068998490974477,0.20197072739811445,-0.10014546351778314,-0.16890541159405378,0.0911986354331381,-0.0822501314176437,0.08774892334027173,-0.06393957340128277,0.03734055442928063,-0.09310243277294362,-0.014458386309137365,-0.04269984985154546,0.03438379952296453,0.03348046343896901,0.0670126018873552,-0.04255468839564618,0.031023602904870006,-0.029822796705797596,-0.019384629345508865,0.06197520630336429,0.016511864208940994,0.014906460299445985,-0.04369617844542398,-0.061021037167480266,-0.06404748979141217,-0.04435079093830411,0.03903650995094296,-0.044726238087638,-0.07457036880723014,-0.02191685557579696,-0.03780050306476379,-0.09433685117763024,0.012815845058701893,-0.00956729706389903,0.01289646632643541,-0.021528893831792902,0.02803679669363292,-0.019488099108728174,0.0028649824834024395,0.02415915585099644,0.012607398418124027,-0.009286452517553882,-0.08514996049906283,0.012824606194008051,0.0187797022695924,-0.005496258135727622,-0.03373155101513641,0.0864770661279024,0.02144680171377259,-0.010651777991301146,0.027143786644124028,0.013058762845186303,0.025878192328477045,0.002923674051242397,0.004362752632988752
P,-0.2844008729056068,-0.05667790897148352,-0.22732353178308076,0.09574740243502464,-0.0172388547120489,0.053549978165605285,-0.14511461519147079,-0.165748210333359,-0.0060103928424032685,0.14044934959893313,0.02408521491649781,0.04050661147470501,0.15778449344784706,0.0008576915864093915,-0.18183146574160364,-0.10328961164810754,-0.011890883518857705,0.14419293538312355,-0.04049140096944815,0.0015432384422885167,0.21582701332592724,-0.0038106712717536433,-0.013336270223396594,0.05674302462232557,0.057798104031168716,0.0386464244046953,-0.07079813935493535,-0.03877341492695174,0.0019042327306967627,-0.026543398139792375,0.10981905639683057,0.011795004428947388,0.01442363194224912,-0.00014272109252550595,-0.04310236331133611,-0.04657123376590351,-0.07855529396058257,0.02791186041921942,-0.059303867991305825,-0.020468587407629905,-0.03999850262842074,0.005924716633791514,-0.0015392297508318759,0.005142542422302309,0.03712849790350461,-0.02053910477989296,-0.035633916163428474,0.020974391040652896,0.005658675816105849,0.08048420552641317,-0.005390370446184536,0.03788362154583611,0.03405340124755162,0.034841027817028705,0.012561535024976624,-0.06751457611573249,-0.00792642248311446,-0.0057996786620834176,0.012971600826896766,0.029393092453343674,0.021108689134515288,0.02866121460070853,-0.05018650875600615,0.009732920943443895
S,-0.2733425663887259,-0.03156852455284054,-0.3256067523352794,-0.05907457772850227,0.017430633250122483,-0.026918662985789838,-0.021169281253406336,0.00520971221658736,0.07281700556487852,0.10901275235022315,0.3602544243069317,0.046228933160350504,0.10800314135971756,-0.16849719465064966,-0.07411528310697424,0.03367767021891994,0.03578841495156996,0.22900611056127856,0.0007796058832461947,-0.09317672018668811,0.058204726904270074,-0.037941462013286624,-0.03995247896211114,0.014622389863049284,0.023152806132801258,0.13143278816569431,0.03155771573481208,-0.04028559368091287,-0.05763821360975021,0.008584244881033837,-0.012016026602123303,0.00817565364794694,0.011004769138682877,-0.038608525950919695,0.02552850236783647,-0.012893643621783898,-0.007453419419702336,-0.0352308675363103,0.08576661631063835,0.011823940906555119,-0.009999776757406032,0.051046356309829614,-0.009494129005804245,-0.029749946526075228,0.05499270569512798,-0.025140300964082672,0.09631195521483113,-0.03509997260697324,0.039555891188506644,-0.012070416285608333,0.013861106491906448,-0.0047683243571408265,-0.030586417706548463,0.005992556771066202,0.002785022552936449,0.004264320883146675,0.012517012748037935,0.005610598543835811,0.03734852258145218,0.001348865293968409,-0.015245531945379497,-0.030285895487988216,0.041944422381795445,-0.019083074258314427
Cl,-0.18899744097577162,-0.03507198694822301,-0.3990245799144637,-0.29110244892593684,0.023328228830536143,0.20509844273581915,0.09490869442786119,-0.056514252327604875,0.24655316148219258,-0.06350387992483401,-0.06542304754726025,-0.06024762191149255,-0.08710545697326105,0.006559111914850122,-0.06983916500332868,-0.028034230315619326,-0.1897677528486563,0.10427416399048267,-0.04940124571314014,-0.0753111986404953,-0.08989184868536451,0.09177392591505286,0.1680280199610179,0.0009890387512583316,-0.0018668605178133377,0.024967236874925396,-0.01680236044574935,-0.09321339067255469,0.021757566352562034,-0.024833856188201706,0.0043924648641802426,-0.04095863770108485,-0.06791905639638002,0.0326581002061473,0.02637577518231822,-0.11725811480221185,0.03933820131545088,0.011387960091124649,-0.010137194989022304,-0.0583942727227595,0.04626461835565244,-0.0290854809848532,0.034777961479345414,0.03393399729091398,-0.0107924330633414,0.02899885787016199,-0.05261579492272664,0.027324882133742855,-0.06656114996591397,-0.014802660055209003,-0.017023236833448068,-0.04378491206500211,-0.04248136182423237,-0.0019789709545794992,0.015106828506370351,0.019672029138956524,-0.023162230014414666,0.0059969590223848054,-0.014420292908572104,0.0065658167835808785,-0.011250400771729134,-0.02120825742115715,0.014249052292405742,-0.02310972338490464
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,-0.3675903297785294,-0.12191409215621365,0.022518221843215426,0.1901079550392344,0.04381338709325575,0.012652529004611737,0.29508618798773306,0.004731416049596292,-0.057260043122862536,0.15035094499409637,-0.02695381911454318,-0.11344189222121559,-0.005207726604958515,-0.04921980626155803,0.012373213410200857,-0.03278568548831132,0.0018161338878893514,-0.1059980384282351,0.0624798197373637,0.10818723098900461,0.1302171625667489,-0.015719453828598864,0.07612322386751795,-0.09223433025165757,-0.07475624608466788,0.04634315805138574,-0.010234822179274645,0.03228488695820102,0.03697457840996977,0.05731568020954273,-0.06679170697376316,0.12211805747149543,-0.024346802769355917,-0.09079145981871159,-0.0012570737197763321,-0.03931144677364569,-0.03192196621784838,-0.004417257862091599,0.02310446688459583,0.004393228089112624,-0.04275297766930849,-0.01210153861714348,0.1129247913120325,0.05775164157096255,0.0496264679613344,0.04355281977466713,0.05702806752139728,-0.0797650066372714,-0.013329796728551516,0.020579753344239192,-0.10851386425436624,-0.013626600005429196,0.0019525546998723918,-0.05084675238597799,-0.031055698207634954,0.0246064849080513,0.011023551501197772,0.02042453747999276,-0.02379419163369858,0.04341799896782057,0.02022078237954458,-0.00854853550119603,-0.01790293590212708,0.007830912407515996
Ca,-0.12961115156059205,-0.31856940564257213,0.14370620182267457,0.12213135597373684,0.1113507275490822,0.05060020961950239,0.2519461130407778,0.15108936775386592,-0.09219789035789437,0.012518292703042036,-0.011176616004646724,0.1934885501443792,-0.02695643331652238,-0.042029814513709685,-0.0552116981371642,-0.07104893856991004,0.01109446018241859,-0.05144855145414101,-0.010606774865045831,-0.09971517982666499,-0.04869706679360325,-0.07623243970942886,-0.010158217300229123,0.09664170620580197,-0.04223131206524491,-0.0036985843526723666,-0.09334509700838971,0.012518664244489627,0.017353338089813746,0.07683915408630448,-0.049793907339838885,0.024819680311444135,-0.0157905137340572,0.13223162872558497,0.037769630308839036,0.06409818361420347,-0.013778883697278166,-0.028170823691557673,0.05972129680599768,0.023442383215319336,0.01614154500938427,0.012518528051991763,-0.08927594872439423,0.014531950440615742,0.049626352421824116,-0.014566163981165073,-0.10237383076389758,-0.05529720457463417,-0.03143757285819132,0.006929867340346556,-0.01499610727131324,0.017373004428965173,0.02625627922820953,0.01644472105763121,0.05027031483102633,-0.03328335085326699,0.05402770441526886,0.03702189986321651,-0.00022299939981478893,0.01620273564451577,-0.05471256544685554,-0.04451032978390656,-0.010033834202244194,0.025297362889014793
