element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Mg,0.03497597884690548,-0.05077817406914424,0.020329317719476922,0.25794726142656355,0.12109785521198806,0.17849605339740876,-0.026935218299385836,-0.06546752488290189,-0.1127394133511075,0.08612491104982603,0.23530499956036044,0.14362211307512737,-0.048363874993221936,-0.04747188970552836,-0.10957424630644239,-0.29533359687186783,-0.15062532604066756,-0.054715791047124325,0.005001957936212502,0.04105711479085647,-0.23082615747433882,-0.1323427735323117,-0.05930878087969338,0.05788731062903808,0.09868649271503947,0.013693334995353428,0.0347313811156783,0.03299403775884965,-0.017860021701669036,-0.005296587329856198,-0.017075227480952346,-0.036145925057185994
Al,-0.0984682722248601,0.01780305718764869,-0.06988348603633772,-0.0032874610233614068,-0.4325615566944709,-0.15670794291785967,-0.13418193564700753,0.11375342644538648,-0.1295038805522424,0.03719907187265207,-0.004450311093179675,0.0060990870942635176,-0.17503646113621668,0.06279186674614967,-0.08502564894650835,-0.06853172524813717,-0.09460641970885318,0.11580095444415324,0.08731149184490027,-0.10275662542232931,-0.08023886921301243,-0.018357703265670464,0.08410180254962653,-0.06217706515840036,-0.00518730450513268,0.07450362685479578,-0.009120549357110609,-0.009731991317391442,0.0777697248573445,0.05697299318487341,0.057500403394509673,0.019781434568627253
Si,-0.1870493723954499,0.07572328701693422,-0.09304381262463665,-0.07154234544033951,-0.005908024843957039,0.2361635385192583,-0.11721960003035697,0.03193592760010988,-0.32677730386106096,-0.11068998490974477,0.20197072739811445,-0.10014546351778314,-0.16890541159405378,0.0911986354331381,-0.0822501314176437,0.08774892334027173,-0.06393957340128277,0.03734055442928063,-0.09310243277294362,-0.014458386309137365,-0.04269984985154546,0.03438379952296453,0.03348046343896901,0.0670126018873552,-0.04255468839564618,0.031023602904870006,-0.029822796705797596,-0.019384629345508865,0.06197520630336429,0.016511864208940994,0.014906460299445985,-0.04369617844542398
P,-0.2844008729056068,-0.05667790897148352,-0.22732353178308076,0.09574740243502464,-0.0172388547120489,0.053549978165605285,-0.14511461519147079,-0.165748210333359,-0.0060103928424032685,0.14044934959893313,0.02408521491649781,0.04050661147470501,0.15778449344784706,0.0008576915864093915,-0.18183146574160364,-0.10328961164810754,-0.011890883518857705,0.14419293538312355,-0.04049140096944815,0.0015432384422885167,0.21582701332592724,-0.0038106712717536433,-0.013336270223396594,0.05674302462232557,0.057798104031168716,0.0386464244046953,-0.07079813935493535,-0.03877341492695174,0.0019042327306967627,-0.026543398139792375,0.10981905639683057,0.011795004428947388
S,-0.2733425663887259,-0.03156852455284054,-0.3256067523352794,-0.05907457772850227,0.017430633250122483,-0.026918662985789838,-0.021169281253406336,0.00520971221658736,0.07281700556487852,0.10901275235022315,0.3602544243069317,0.046228933160350504,0.10800314135971756,-0.16849719465064966,-0.07411528310697424,0.03367767021891994,0.03578841495156996,0.22900611056127856,0.0007796058832461947,-0.09317672018668811,0.058204726904270074,-0.037941462013286624,-0.03995247896211114,0.014622389863049284,0.023152806132801258,0.13143278816569431,0.03155771573481208,-0.04028559368091287,-0.05763821360975021,0.008584244881033837,-0.012016026602123303,0.00817565364794694
Cl,-0.18899744097577162,-0.03507198694822301,-0.3990245799144637,-0.29110244892593684,0.023328228830536143,0.20509844273581915,0.09490869442786119,-0.056514252327604875,0.24655316148219258,-0.06350387992483401,-0.06542304754726025,-0.06024762191149255,-0.08710545697326105,0.006559111914850122,-0.06983916500332868,-0.028034230315619326,-0.1897677528486563,0.10427416399048267,-0.04940124571314014,-0.0753111986404953,-0.08989184868536451,0.09177392591505286,0.1680280199610179,0.0009890387512583316,-0.0018668605178133377,0.024967236874925396,-0.01680236044574935,-0.09321339067255469,0.021757566352562034,-0.024833856188201706,0.0043924648641802426,-0.04095863770108485
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,-0.3675903297785294,-0.12191409215621365,0.022518221843215426,0.1901079550392344,0.04381338709325575,0.012652529004611737,0.29508618798773306,0.004731416049596292,-0.057260043122862536,0.15035094499409637,-0.02695381911454318,-0.11344189222121559,-0.005207726604958515,-0.04921980626155803,0.012373213410200857,-0.03278568548831132,0.0018161338878893514,-0.1059980384282351,0.0624798197373637,0.10818723098900461,0.1302171625667489,-0.015719453828598864,0.07612322386751795,-0.09223433025165757,-0.07475624608466788,0.04634315805138574,-0.010234822179274645,0.03228488695820102,0.03697457840996977,0.05731568020954273,-0.06679170697376316,0.12211805747149543
Ca,-0.12961115156059205,-0.31856940564257213,0.14370620182267457,0.12213135597373684,0.1113507275490822,0.05060020961950239,0.2519461130407778,0.15108936775386592,-0.09219789035789437,0.012518292703042036,-0.011176616004646724,0.1934885501443792,-0.02695643331652238,-0.042029814513709685,-0.0552116981371642,-0.07104893856991004,0.01109446018241859,-0.05144855145414101,-0.010606774865045831,-0.09971517982666499,-0.04869706679360325,-0.07623243970942886,-0.010158217300229123,0.09664170620580197,-0.04223131206524491,-0.0036985843526723666,-0.09334509700838971,0.012518664244489627,0.017353338089813746,0.07683915408630448,-0.049793907339838885,0.024819680311444135
Sc,0.538929456738945,0.20711668675476178,-0.05760552508883579,0.27028560906050664,0.04188143057592426,-0.022624225439819956,0.020151282606662543,0.3607488633264864,0.13376309315358464,0.025111882170332327,0.0010358076666661638,0.07024886022900559,0.056727323449036936,0.09596810810411156,-0.09588665887179068,-0.006066796797218296,-0.03660948378619327,0.060631879783919984,-0.032980390014084766,0.10375757027138081,0.0179839777867141,-0.0006026914242491922,-0.09570496230697509,-0.02850906921692156,-0.041681547291350124,-0.012216916659568164,0.0197601883086733,0.09602517130981245,-0.019049925687461926,0.03677410967222794,-0.09354195169631377,-0.04598831042050145
Ti,0.3859411999405964,0.41803568124588086,0.013069783198240759,0.08493168115928947,0.2188355159408421,0.10372880559211296,0.21418721398479162,0.21327965237597993,-0.15507871808056733,-0.1692067092579292,0.003538640650831935,-0.22832240604498188,0.04749431760181803,-0.013706658690461407,-0.07026585392127348,0.07614434574674828,-0.0047265332075582915,-0.013984186758369136,0.11410391111125953,-0.09556820782339719,-0.006634330911770824,-0.05506660542686802,0.013502778454036588,-0.03072775413786066,0.037647006007900205,-0.04508493457896175,0.027351970121596406,-0.06387091624477356,-0.011435788862164644,0.032601007061628454,0.0381780413889305,-0.01184434538285805
V,0.06555786389057223,0.34240435360181126,0.18945782693573363,-0.010453994343994015,-0.21722739963024107,0.07415709183262387,0.013107043738316346,-0.15040897290262814,-0.08800752493424446,0.008763236342834657,-0.05530876793305362,-0.08950142829130527,0.08185133427838545,0.09034072433583004,-0.03396407585121053,-0.15496240265153996,0.056896380745774994,0.082889715538419,0.03822333884248086,-0.0806131514347496,0.015411864573559326,-0.13883754237435655,-0.1251529856281986,-0.05348980888328304,-0.06915218036187976,-0.01954775564197957,0.0967508377035369,-0.006234631412954055,0.149196941718828,0.0708940237622468,0.01249935761146261,0.0886724003884424
