element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Na,0.10711183569369749,0.49613931113525284,-0.023442645837172243,-0.28998212015331437,-0.13544894133056737,0.09486474308237727,0.2090252283363197,0.02457055553630333,0.20605922548010183,-0.011536934006954571,-0.011684850244823335,-0.0808872795548912,0.02605538035195178,0.023953032548983164,0.04380850762455187,-0.07099346314650835,-0.05112234120749546,-0.03133758334294791,0.24537436967375936,-0.003848710168374254,0.026510730186545067,0.00604435491989077,0.03641528772454171,-0.06148836776961733,-0.023136721609049764,0.06598648617303281,0.06209627784693103,0.10584981247860202,-0.06249284810107276,0.009984119946962126,-0.007944554925418295,0.06670387359904975
Mg,-0.045530606877876446,0.16516914072386074,-0.2471955777151915,-0.14023474008801617,-0.15247948617872603,0.08985766272627985,0.17160691092140734,-0.019032003728068524,-0.003301466628452907,0.18295911522524527,-0.13649761051380518,0.004074299150978852,0.09407861615516251,-0.11887923635027488,0.019685093542209164,-0.2608242313770709,-0.25739097919540044,0.06725079708989302,0.002891125899670478,-0.15465262946282846,0.07493367910110306,0.20938670094213935,-0.061405825888688724,0.037948868594812515,-0.024251146094043535,0.044082571560696705,-0.01762023231463501,-0.006242424911165255,0.011354843243794889,-0.008900191479344531,-0.13250619103483682,-0.04706671700415126
Al,0.15009999383435504,-0.05810076126527313,-0.13613589815651772,-0.018601287856096316,-0.362889563888382,-0.13346497220740502,-0.1057841227554387,0.1415910363387304,-0.08149821487076614,-0.1809247899242782,0.16535771456089526,-0.11573334952961817,0.18654946557622792,0.08884349961724324,0.047001202502113794,0.024808977154458026,-0.19684825755551252,0.05702567624570933,0.07501122193448778,0.06398328415909825,0.019351514514525818,0.05544528106438504,0.05159658437938341,-0.02595215762690584,0.028102640750343338,-0.04384849018889565,-0.09888919447278686,0.022410741325836023,0.060255717320214015,-0.03720737050209209,-0.0008451116955715174,0.06811219487238991
Si,0.2230138746423837,-0.14994962529979622,-0.13776608752105135,0.1355807873781594,-0.3120375841141094,-0.1817244275008975,-0.03709932553011957,-0.0476133413530769,0.0934656339524408,0.06347644487252568,0.01920355889529224,0.039517990604596986,0.28611465407916925,0.028480229992741312,-0.20238495002880993,-0.1274466949534837,0.06543972051263686,0.0471547477399973,0.06029770558002047,-0.006890920540962307,-0.0532851407377361,-0.028668992380318475,0.018700367655369126,0.02388900444735946,0.04242885984273291,-0.11993056511891964,-0.001440428335547593,0.04091464155582559,0.061446364246334484,-0.03186839008217121,0.02342409980444974,0.03175782998846929
P,0.4233671382251387,0.012023839501348828,-0.08834590056143529,0.2853838750148186,-0.08936049794312777,-0.1462907092248146,0.023279949912369015,0.01754896919866401,0.22850866123960853,-0.0016227644744840968,-0.12190448096312373,-0.09881045654121393,-0.18981041847329294,-0.004512668838248747,-0.039753235215398926,-0.07564729155188663,-0.26402036418119157,0.03187685382316887,-0.08765554125166351,0.05985148172501398,-0.16323709423727856,-0.11472896093244853,0.016503825106983103,0.023337905776758386,-0.06097774511943612,-0.03123849105858775,-0.06797380074515823,-0.04142125027987867,0.04335531982383012,-0.035382584614894665,0.00954475191058907,0.01137974834828745
S,0.5395341724744773,0.20069602076381934,-0.13875194585581477,0.275533598678923,0.11085690539438894,-0.01579989254482143,-0.07171288192901955,0.03131751181849291,-0.07309200318921419,0.02367105832835291,-0.12520096554573232,-0.18832600958250054,-0.006445197460606154,-0.13132559031515403,-0.09147653117798638,-0.07920918623239076,-0.1497254302667143,0.2791936596068269,0.05061781550639069,-0.00503962905028222,0.0026206468000767574,-0.22547248328056077,0.058205292734319306,-0.02123309192526061,-0.003211988945306881,-0.0767705514567141,0.02377198744432419,0.021066363928222333,-0.0075334196116597285,-0.06686293083792473,-0.021237731327537146,0.02810987637719663
Cl,0.4834179689056407,0.48755456694151933,-0.13518466911802443,0.1492142398736546,0.25817017925548547,0.15256694643556157,-0.18472861217173364,-0.09343010424352809,-0.052728831677003575,-0.1130707604471745,-0.08531620462480635,0.04353438170131164,0.2095127652354457,0.134820947916742,0.051770468479500856,-0.09525733417268685,-0.06570885897810355,-0.10980743573860197,0.08762411442258934,0.05643124468377083,0.030338237481505544,0.006711166704199932,0.014671665842979055,0.023113164719897755,-0.011582792574318618,-0.0762570270221123,0.029157641762705543,0.08628415579426893,0.08689230702015596,0.0498289933330891,0.04705013927656504,-0.02847509533088095
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,0.21255070673389898,0.564274916130262,0.04014620939260942,-0.3517330548784057,0.01535211493047826,0.11325260877079199,0.13984692450687747,-0.09267702651185038,0.11257615048812605,0.07798938732902676,0.15646955446435612,0.032644803674862326,-0.05567889141775685,0.07939595940113742,0.022882083681033557,0.039699534818612485,0.041181931501071384,0.15144589875818834,-0.026833775232713766,0.04040967984066176,-0.09281399447877445,0.06892636698376899,-0.0760275674334121,0.009943700181268562,0.024528058338693186,-0.01074380861307678,-0.028900952408003725,0.009155654363181269,-0.01706040626170662,-0.03609607657696504,0.06350910962370393,0.010933911520529551
Ca,-0.19944228445762102,0.3219722784360175,-0.03813180696295204,-0.21862742467917612,-0.1729633470938726,0.004679943864205547,-0.030360501234087723,-0.010860543330737436,-0.06745235508502644,0.22797347184933572,-0.2402215142350192,-0.056762908027886604,0.05986061401856106,-0.07310260450622452,0.06254483949161037,0.10853642059038396,-0.057018159591564324,0.0428682054127193,-0.11213020454895328,0.06576571565048957,-0.041773161418891584,0.07189819832365323,-0.001228021723370908,-0.034334452124980035,0.06436778601823713,0.06694671916926383,0.017359718744070187,0.03507236331875348,-0.008416525013237825,0.04665978796271027,0.09680644993856902,0.10941462045505115
Sc,-0.23291521235307142,-0.13214004500409662,-0.25349282541021056,-0.0010608661684964257,-0.10975018058757462,0.23126818582678815,0.008082505038501327,-0.03820224665280608,-0.2582499807848982,0.14689758886037416,0.04796465855769539,0.05118846747735849,-0.128218408123137,0.046538221219506515,-0.03869982846500197,0.07268364541694125,-0.13004885691275164,-0.04013235335827741,0.11566409317049857,0.03629092583395998,-0.036079222014723605,0.013630377097151534,-0.1057837376102842,-0.0508710019938499,-0.060362954721067126,0.03276869354455372,-0.03061610799033344,0.03474602640895356,-0.09851241538668906,0.05783330377023063,-0.03607027739890512,0.02322813535223588
Ti,-0.05738267292312003,-0.3486046182228738,-0.22983285784763677,-0.05328672659813045,-0.03153776611534549,0.08083752899525708,0.02756895674456569,-0.21285791406933843,-0.1427615519894162,0.193585819880079,-0.024260481812673963,-0.08864877306541659,-0.007621548877914333,0.16596904344518223,-0.19128829028375244,-0.0017226968729924473,0.1273228209016848,-0.0003594351482907472,0.042607646551311835,0.08043713193851407,0.0627062178487566,-0.01564636193399797,-0.0057610213783918065,-0.00284873916573195,-0.028635291432481322,0.08291213408524852,-0.03096900694015354,-0.05738124323181904,0.04889283977529801,0.014317193660616854,-0.009119654325796443,-0.028472488487273594
V,0.031266448108144496,-0.4065162797149869,-0.032525883571514154,-0.13014277609123565,-0.024782337307385237,0.0049448447798351005,-0.019553895142086705,-0.1911593102138326,0.05183819040135354,-0.11130042877828901,-0.013888866749633725,-0.17687277784494046,-0.03547607581348352,0.006034003082073911,0.0286454584078641,-0.03881987189850594,-0.010961958293862838,0.031210413198658023,-0.018450371770149694,0.0797225544452909,-0.03449207621272195,0.09229455367500933,-0.01957190261665498,-0.07038105047978614,0.09959292014814218,-0.005562440301992964,-0.06835771012413179,-0.03484713688762328,-0.10744606588083118,-0.01622759978676407,-0.03582160570592956,0.11935619489977968
Cr,0.003991815996821605,-0.3904962291514967,-0.10940354139009094,-0.19510130268985976,-0.0168961032602006,0.10536356096167096,-0.11806262207306482,-0.22002072081222876,0.07392710512020066,-0.1267443035133282,0.04066515335204256,-0.11871616271520778,-0.0325110982550244,-0.1347065737667011,-0.0170152646096385,0.10992366948400885,0.0610248590568118,0.11635221075980001,-0.031795127178674776,-0.03420366776694844,0.06253310693434004,0.018805911081449047,-0.07116527646886764,0.03129802268744085,0.036252072325335095,0.007374884936847895,-0.09207328786198252,0.07947708649014606,0.013886351037107284,0.017786313965269727,0.039629362097131096,-0.05347126820043986
