element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Na,-0.10721679269185887,0.10182296074090912,0.08390409997624457,0.06717745934962167,0.07583757041208801,-0.05036708945534887,-0.08393843457545616,0.15806018639021255,-0.06990613252459134,-0.10479688507267773,0.029679336195030624,-0.013183656775117698,0.061880574829999924,0.04913914610994852,0.11086450593143338,0.04985144012514158,-0.004300664137975919,0.08442652044534502,-0.05163686207323023,-0.008154100323199387,-0.06686173082156464,0.11597699415804993,-0.031327526008553576,0.07407058905643325,-0.0847198949518322,-0.06602672186222124,-0.0572371597079544,-0.10855094198503384,0.13777382916968384,-0.0653697984256063,0.021647473116110455,0.07157411540968231,0.045897090200698765,0.08821953516837364,-0.0015304077151892218,-0.056593429943903456,0.07182479238830286,0.10107099467413894,-0.03755030055800853,-0.14864815758505634,-0.20935821754930026,-0.08329268970316149,0.2579758382929447,-0.10013331336109955,-0.07698391800956463,0.04937125991395915,-0.09033144799510602,-0.017940429266635267,0.20369156092377919,0.1543070907218649,0.04569115152054742,0.05695406447271961,0.08467639128031569,-0.17218531894090028,0.032011288454365634,0.22815795104809178,-0.007200546588223405,0.03536986365763647,0.011733230913559165,-0.00753814243383645,0.08929742179409166,-0.17504032387719137,0.02760156724224752,-0.12274399687627553
Mg,0.14541785733961335,0.1358097103468993,0.06516964716904157,0.04470202973846619,-0.06518332670835385,-0.1074110238935581,0.0739658768477369,-0.002875157413647715,-0.03752372138792134,-0.0619704888633716,0.0008580029375656897,-0.06839301903280448,0.03197202221543318,-0.09609903186421614,-0.08203572226133159,-0.0475553582111273,-0.09277457610404541,0.13311305449213243,-0.11273197153805241,-0.03832282198283893,-0.03247651039300587,0.05626286747713032,-0.07903849825460538,-0.16119148671743017,0.0853423989216273,0.02554453542134948,-0.03810266608345452,-0.04748160122269645,-0.07087181283131636,-0.03865090121049539,0.0489173076871254,0.1523594263643941,-0.05590237158875742,0.14188605101507817,-0.09538358418786297,-0.04883993046475274,-0.08006640021321138,-0.05381563846455069,0.08472330877172016,-0.05156760148215257,-0.17765224566208254,0.09683500517985091,0.15458605293890787,0.028352052183068754,0.06938166385147537,-0.11439763213930444,0.03708969459941583,0.04424065309825509,0.1351965757841467,0.08914170007883304,-0.05093077526559346,0.13723728059404014,-0.024132682988342067,-0.11090235833421791,-0.10460103269950809,0.17599528090559183,-0.04764548089843904,0.026729749131681944,-0.04192007994567913,0.18551944641648174,-0.026235801657782984,0.040627313589439995,0.0854301228618649,-0.022041036662104618
Al,0.015980876107618096,0.011311312191269405,0.0757914014816754,0.018001104561594337,0.11850119667012729,-0.09270401053256613,0.09657543985948085,0.10014609289995827,0.037603204513235684,0.07311875580936282,-0.0640993710273056,0.1211769329875351,0.038842643967571325,-0.12021716413388121,0.11623283661288339,0.0073002745281237034,0.05419315544630053,0.048463838769189756,-0.1305463056593907,0.045323993603444246,0.05596707564446411,-0.13041186504772023,-0.019395536200387857,-0.18110483401706834,0.033502792657170384,0.0284037420687707,0.038284869783206256,0.11695100190082894,-0.0307847998453287,-0.0735863504033818,0.1408414405555761,0.10391322885566773,0.043801832177020564,0.023240285546671284,0.13298006225768152,0.07468503444522392,-0.07734017863170924,0.1205009272487015,-0.1353807932420021,-0.052641473039573894,-0.04376160693979187,-0.05980506475273057,-0.11812463673111345,-0.058371904516813226,0.06745477558298947,0.050035185814801375,0.1348900567384536,0.010432524224412744,-0.04303814324731616,0.049228973253915766,-0.1707488779825622,0.08107690661438759,0.04129194909859638,-0.11777782765969032,0.061188403291084936,0.07932063807174501,-0.12293607090858506,-0.09494720560140224,-0.055047531256280924,-0.02784896791940686,0.00946659408775078,-0.054915764139163416,-0.12294547472526506,0.1079914892911832
Si,0.12040281177137628,0.010319099848119323,-0.08538609919688049,-0.013409406936597309,0.04240306922704019,-0.05051543354744818,0.07882993374569484,-0.04637050814225182,0.0856889921520675,-0.07726063876953924,-0.06222354137829549,0.10241332026111212,0.03929741262916283,0.029653128496018897,-0.013708700289944155,0.03376713058400552,0.15981664479504512,-0.04924292872058081,-0.03471643057676436,0.11974853341819397,-0.09030161138428494,-0.0573919313487266,0.06863436239452934,-0.10744477137027068,0.12246731061772084,-0.04289052779061612,-0.07180357612037272,0.19785696126244007,0.058779549352066994,-0.16231412780651244,0.11607676500337194,-0.04006831133976205,-0.14571832718411673,-0.05453120085483833,-0.061146094295028056,0.09814707520406381,0.008172282251761599,0.21678562862176073,0.006827912203378037,-0.028912895938039015,0.025740194361594065,0.09056122893893796,0.03691929944090734,0.04693579810836147,0.13742568880003592,-0.1017626703943342,0.08090638034224047,0.15675614295131604,0.05751539747401459,-0.09593101227911265,-0.11830180262067347,0.03662924216781392,-0.06180414999676553,-0.02217092087087647,0.010966245793977815,-0.027855222777248265,-0.02622537541472816,0.012723771208740254,0.04686590045079617,0.04952799104592786,-0.015429064566668227,-0.13231930067625453,-0.13778726961344187,-0.02150267129852847
P,-0.06736111214581496,-0.019170084394832823,0.1308882290006895,-0.08893222478269341,0.0008599113283073958,-0.004617271753944804,0.052278547487113976,-0.06924098541849,-0.14666305741519503,-0.004840309960273635,0.14467102122750797,0.03408545327453401,-0.06813379364656008,0.18925348673586784,0.05331030147237252,0.09475929056517529,0.12623365153515614,0.10279672061972996,0.04629914893540934,0.181161533754877,-0.09184923923698303,0.004947609778466809,-0.12892830749349352,-0.04562548680646227,0.1654820640701447,-0.07178954825559855,0.02111125802327691,0.0914628992333195,0.05330019939142941,-0.08795728915241262,0.11990348938506,-0.05581383634088166,-0.0918422115346417,0.013601881595604184,-0.046133144817691485,-0.016673006279974725,-0.13632020306316672,-0.0700313617748643,0.021926101777780125,-0.2200733164849331,0.008201038036476984,-0.004445966746391491,0.13622082030607585,-0.003546873091338102,0.13335776674062105,0.09179554284789175,0.032157975390582134,-0.057104404505934986,-0.04399689262779032,-0.12125214720363617,-0.17673016955371015,0.041256602830883324,-0.0962862919845602,-0.04397483518877776,0.10582022377317549,-0.10746493068308163,-0.025959766574645608,-0.07502217053703587,0.18113351705437042,0.057686540797639366,-0.1016447573786915,-0.021035811379014852,-0.10853306737167691,0.08920608411403261
S,0.011068916987389335,-0.08082367444654352,0.1299651066506611,0.09829353909033264,0.1011559367787873,-0.042261933553555966,-0.00036640635162322284,0.12118143239172134,-0.08451456009754264,0.04691752101525185,0.07246402742787066,0.08487904123175365,-0.12955221321684604,0.1305562536124866,-0.06472820540406972,0.06654827772877141,0.1713468695486206,-0.09062640822639204,0.006234111671267603,0.0732496671620745,-0.16423120936419633,0.017240225598138318,-0.15079446229625224,-0.04671573634342684,0.026701898199698672,0.009282178258932171,0.018424544064399546,0.10040986373020548,-0.1301064629629194,0.08590723689619514,0.04614487875401782,-0.18438932593885052,0.06841226043647856,-0.06813600625404125,0.027593889562493003,-0.009189263121511007,-0.13777744026675462,0.07099659240095808,-0.06254521565999159,-0.18851676967946285,0.1087898355950961,0.09425832729897392,0.16034159589934002,-0.03323821036150186,-0.06235954446249559,0.0858879202663609,-0.1791435939067863,-0.08904012009515702,-0.03705421831673508,-0.16395491495951006,-0.17329940472612607,0.08869740963427306,-0.13565459999033158,-0.20710230087530418,-0.0816789860871421,-0.037673771372661174,0.11303991011721312,0.11228240653814973,0.1123059058707093,0.08195873433220945,-0.17168879679163948,-0.16226175226455908,-0.13283655876341424,0.07960591812778567
Cl,-0.12202802426470497,0.01669915292151886,0.16554205494538157,0.05920565800203159,-0.0603689101687654,-0.017316334135349627,-0.0023955107068672813,0.2381699748443498,-0.07725149101713988,-0.032428602717144366,0.15285485639237584,-0.05243169842561408,-0.1059577706953406,0.0884865944446048,0.059916086695403596,-0.1951064142825988,0.2741733897449858,-0.09942246734465798,0.01828358574772633,0.09283169812191688,-0.12799822968115201,0.1108582099349211,-0.13895943196717975,-0.00398783495376533,-0.12026694591664734,-0.07427744252598957,-0.01904542664492391,0.12405250926629682,0.11408979863384958,-0.09747062222777571,-0.04117303268025818,-0.1602765676067477,-0.03279688542828275,-0.06105187595039716,0.19995775615330305,0.09584277215317975,-0.1651080612939591,-0.11251143095697938,-0.03797831582151589,-0.029359055340413942,0.013808327483108807,-0.166415838886014,0.19472921875162558,0.026089898404907504,0.04800941662537503,0.11289872021773653,-0.15443454262663261,0.04428841044294658,0.10357169773125864,-0.06268854202695807,-0.06063531635725412,0.1221398454003386,-0.11495924843755138,-0.2480725398023827,-0.07122024191558213,0.17043769280729956,0.1881760822887878,0.11187644943063015,0.02474231072287429,0.039061420509276724,-0.03010175499126223,-0.0844111725379429,-0.07682243149466092,-0.060847246959521706
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,-0.06659180288572832,-0.06750632822833644,0.11479955025448668,-0.031671162309076885,0.09291852135585162,-0.06646523066260582,-0.20647665710897836,0.27137209770908616,-0.10663863007254634,-0.06669069039815215,0.00804934184505386,-0.01217408490443819,0.09663711841269398,0.11661696406972567,0.055445496246723645,0.050019087033428236,-0.03544913315129468,0.013837280690103981,0.07049603288979292,0.06294291291140326,0.09604241445071103,0.16429866502229834,-0.020742886126400184,0.09166894362871598,-0.11505488253159311,-0.1412682992723833,0.03078755491211981,0.05125854293273892,0.04022498932427564,-0.13081078583228106,-0.02763813022406314,0.05127198842367466,0.09892551593429492,-0.06081305392839068,-0.05300375202212243,-0.019304489959290808,-0.10119412887427294,-0.10957652428053821,0.09646955981202018,0.0933045657711427,-0.213972286405504,-0.09341128083122405,0.16501905956788682,-0.13576676986418101,-0.12721595232051455,-0.00938038222622128,-0.17927347035213745,0.10323371819288674,0.1441225738215686,0.14263049124507027,-0.04198567254006973,0.1372583477356266,0.12219504321264286,-0.17944049374282717,-0.05194271871089666,0.14731104715712412,0.016143088946892457,-0.053779716378771776,0.0461192678793915,0.10445431551006691,-0.04675804719922861,-0.12252720650864972,0.08159080804769604,-0.05002445703451401
Ca,0.09653599429757759,0.11283109230910592,0.0030910278219987357,-0.10721113859832311,0.06403875734592997,-0.029008437448194504,-0.015050330240015073,0.05613081010351625,-0.00318538189214491,-0.08085023868004103,0.07021200469184352,0.10144189715806445,0.044595433440387286,-0.1659376961636744,-0.008700599886578965,0.0385974846795409,-0.1412303462807338,0.07570638391205665,0.08758916684055656,0.10107507807282884,0.006035365912795519,0.1039621779561747,0.05840414691677743,-0.09514241904830953,-0.11378680038351144,-0.002224002204417621,0.036261214277818365,-0.11545089773737924,-0.042088721127000295,0.08836843627326696,-0.11384048208510889,0.09437863653688298,-0.047750699077580054,-0.09064911605548079,0.10019024003256008,-0.07986952344587882,0.10067627327655214,-0.04853215388577265,-0.01814660672198731,-0.09439676084622199,-0.15559224971380875,-0.176366773597182,0.07788175340729966,-0.059338954871147466,-0.10604207852121868,-0.06974700001217196,0.09320826166980271,0.07062214195879718,0.14224455118102852,0.17471269219455832,-0.05100669476909644,-5.448266445517337e-06,0.06983324641234863,0.031347264476584716,-0.08416725797783511,0.03655714326150118,0.1185178012025541,0.07692524183736674,-0.06998723863387923,0.08707642986501671,-0.033729462246336,-0.057195140896583334,0.08509928481130617,-0.08834161786898004
