element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
H,-1.4997947960003366e-17,-1.2395652230703396,-0.4303859992581101,1.2702860050770526,1.2582763362154956,0.9025930527302873,0.7586423855754646,0.28733333107487696,-0.5064678842848445,-1.2398586814308437,-0.656045701451236,0.737946581140627,0.8189697510263463,0.7263355745248874,0.8786740329460846,0.4146423298602544,-0.37148576868382843,-1.148017593292399,-0.7558034661349453,0.4335367578320653,0.9885332421564382,1.2660832029107518,1.276946664322266,1.2023463698436558,1.1076164967779227,0.8737082061328804,0.798806293684697,0.7626386971082275,0.44152991737316777,0.6258904430763866,0.29592380593207984,0.5540711483736637,0.778209280627149,0.3832487313082805,-0.3333133501926577,-1.173196143357408,-0.7716249639132804,0.2433750115655552,0.3152559182076656,0.9948900426000896,1.399217953064157,1.2923683233435768,0.9784387764437237,0.6855651868099111,0.6691413095884925,0.35498290377545255,-0.16548048928510836,0.26743077133417825,0.232500648045254,0.35428220348718137,0.6784970217713635,0.4311509332832309,-0.25068705828237364,-1.079134318642192,-1.0289532665098666,0.1720003266730519,0.8661817923889947,0.8540733010871586,0.7582430775588489,0.6601748975467472,0.5602864596013868,0.4733048904980751,0.40575122182476764,0.35942665185738376,0.32057063582287487,0.27961033633569143,0.22065758885196537,0.005941521215630106,-0.14430884941976863,-0.08027300447975917,0.537222405061429,1.3044560129622818,1.7389134886025577,1.759886084183194,1.3609869097529408,1.2360546103842591,1.2359168324547867,0.6494500449307213,0.06982069394483631,-0.12215174248839479,-0.49076774619751073,0.27484029186985337,0.6159236206297831,0.4679912164564991,-0.1590920318519853,-0.9400804429131061,-1.0297344440103124,0.07325602440177731,0.3622596706256229,1.2054751419613727,1.3240692406594685,1.138005574198999,0.9732643544297099,0.9540277891899708,0.7143456220081509
He,1.2395652230703396,-1.4997947960003366e-17,0.8091800420010062,2.5098524495233776,2.49784139982921,2.142158189628285,1.9982061967159988,1.5268982711418868,0.7330972123490662,-0.00029350578905107963,0.5835193655572968,1.9775087741229587,2.0585399447734374,1.9658950573446858,2.1182391833823537,1.6542075066382234,0.8680792930309791,0.09154744308987181,0.48376142469244016,1.6731018219488845,2.228098240901011,2.505648312342841,2.5165117745655654,2.441911585636718,2.3471756782093545,2.113273054131606,2.03836611580977,2.0022036705532287,1.6810949801961501,1.8654555809965627,1.5354888946853598,1.7936363206718782,2.0177744540230074,1.6228138270870869,0.9062516456854606,0.0663688525963435,0.46793396783768004,1.4829399152060159,1.5548209825925974,2.2344551270165804,2.638782929550099,2.5319333221037295,2.2180038193147498,1.9251302266240018,1.9087063383688343,1.5945479310145174,1.0740845554547924,1.5069958443870848,1.4720656655745894,1.5938471183316933,1.9180619421862655,1.6707156262331604,0.9888779909645531,0.1604307243394544,0.21061156457582644,1.4115660266097827,2.105746514942254,2.09363837653088,1.9978081588421508,1.899739985686525,1.7998515532194752,1.7128699818274926,1.6453163148415868,1.5989917463598815,1.5601357132323217,1.5191754144544671,1.4602226668455358,1.2455065840535509,1.0952562136192499,1.1592920458673126,1.7767877094104785,2.544021063244225,2.9784786236603167,2.999451048854591,2.600551916219999,2.4756196274190536,2.475481932003886,1.8890151114799312,1.3093857665689685,1.11741334397825,0.7487971988577782,1.5144050691890258,1.8554882863611222,1.7075559286465043,1.0804732355319244,0.29948456605829493,0.20983029595099292,1.3128212848153362,1.6018246870340862,2.445040121601843,2.5636343561145156,2.3775706532562357,2.2128294215595026,2.1935928581159545,1.9539106611107537
Li,0.4303859992581101,-0.8091800420010062,-1.4997947960003366e-17,1.7006721223835213,1.6886615930081694,1.3329806569733487,1.1890263268013899,0.7177184950727943,-0.0760827628438531,-0.8094734457464717,-0.22566057477856563,1.1683289042083498,1.2493557502844566,1.1567151874300767,1.3090592010627713,0.8450275506797514,0.058899341544388216,-0.7176324677413318,-0.32541849094779574,0.8639217756958123,1.418918373744779,1.6964683722983664,1.707331658396445,1.6327250513400335,1.538001481482464,1.304093325238911,1.2291914148634804,1.1930180205563494,0.8719082901478085,1.0562755296172286,0.7263089306302067,0.9844563305399834,1.2085944653933365,0.8136338369333829,0.09707175416350566,-0.7428109862432886,-0.3412399743802548,0.673760300724282,0.7456411463060763,1.4252751681105622,1.8296030645431456,1.7227533899010257,1.4088239463040553,1.115950303139469,1.0995263948471539,0.785367982554651,0.26490462643603424,0.6978158851275337,0.6628856824964644,0.7846672755350568,1.1088821214251257,0.8615359993937878,0.17969812669549387,-0.6487491843088283,-0.5985681655918774,0.602385629530153,1.2965668942025932,1.2844583969579813,1.1886281730129595,1.0905599990095554,0.9906715570571838,0.9036899905856848,0.83613632398922,0.7898117556153402,0.7509557408473942,0.7099954424387465,0.651042695923127,0.43632662810535666,0.28607628435844423,0.35011211171632844,0.9676076805601225,1.7348411928892382,2.169298603285682,2.1902711928272827,1.7913720383719318,1.666439724264658,1.6663019701778037,1.0798351128305417,0.500205862226517,0.30823338255173316,-0.06038268473431936,0.7052255700589667,1.0463089251935418,0.8983765121945302,0.2712930751577801,-0.509695342408478,-0.5993493437283172,0.5036413904271061,0.7926447734954116,1.6358601403132063,1.7544543636779761,1.5683907070961354,1.4036495264050057,1.3844128935136428,1.1447306993167776
Be,-1.2702860050770526,-2.5098524495233776,-1.7006721223835213,-1.4997947960003366e-17,-0.012010593796750745,-0.36769480661506354,-0.5116446185916848,-0.9829560550524348,-1.7767583916082188,-2.510145541966575,-1.9263326230020126,-0.5323404752197947,-0.4513162540507063,-0.5439514314126349,-0.39161284566473614,-0.8556444811784009,-1.6417726942531976,-2.4183045313559832,-2.0260905817151387,-0.8367500477980407,-0.28175371828151,-0.004203763389527,0.006659734383117679,-0.06794049740678695,-0.16267049302298955,-0.39657877029405275,-0.47148633371360765,-0.5076482642521489,-0.8287570924916605,-0.64439651812543,-0.9743631652898934,-0.716215697002951,-0.4920776114748857,-0.8870381555516091,-1.6036003334864688,-2.44348307200037,-2.0419179064120914,-1.0269119831850138,-0.9550310229778518,-0.2753969211407443,0.12893098397007408,0.022081338837171036,-0.29184814413614585,-0.5847217742314742,-0.6011456072313084,-0.9153040734702703,-1.435767606973873,-1.0028562458061971,-1.037786277852695,-0.9160047992933974,-0.5917899597169848,-0.8391360017369925,-1.5209738958473817,-2.349421304073631,-2.299240194841133,-1.098286417337258,-0.4041050971676253,-0.41621357741188164,-0.5120437946090727,-0.6101119654994771,-0.7100006192326991,-0.7969820190573258,-0.8645357021048183,-0.9108602131712247,-0.9497162580008727,-0.990676581990987,-1.0496293036382136,-1.264345407309337,-1.414595789326912,-1.3505599452853143,-0.7330643614200025,0.03416903268847267,0.4686263853318446,0.48959911692595315,0.09069993874987888,-0.03423237661024322,-0.034370117871047046,-0.6208369445530229,-1.2004662568120137,-1.3924386723135744,-1.7610547599192978,-0.9954467260442476,-0.6543634086834451,-0.8022956933671493,-1.4293787252438486,-2.2103674309946353,-2.3000213886652143,-1.1970306549394898,-0.9080272585788935,-0.06481187819953478,0.05378238314376634,-0.13228126807580984,-0.29702262608119484,-0.3162591948892448,-0.5559413501269624
B,-1.2582763362154956,-2.49784139982921,-1.6886615930081694,0.012010593796750717,-1.4997947960003366e-17,-0.35568332403117286,-0.49963402569205034,-0.9709430569777943,-1.7647443106560026,-2.498134909947408,-1.9143221252135023,-0.5203298453146277,-0.43930145058524456,-0.5319406404545838,-0.3796022729704865,-0.8436339036363475,-1.6297621061902228,-2.406311781900042,-2.014079987727828,-0.8247395630687321,-0.2697431263851254,0.007806819865106391,0.018670325474805082,-0.055929942316019124,-0.15065990647536723,-0.3845681841479144,-0.4594700679071243,-0.4956376515957208,-0.8167464471511742,-0.6323859814533642,-0.9623525337170515,-0.7042050784630286,-0.48006697149541283,-0.875027563714344,-1.5915897503194452,-2.431472478413704,-2.0299013418993885,-1.0149013949386536,-0.9430204298418025,-0.26338632154463376,0.14094156257063747,0.03409193723739903,-0.27983756960174266,-0.5727111687334475,-0.589149421784746,-0.9033103084838671,-1.4237763335715483,-0.9908455770376196,-1.0257756893217047,-0.9039942106630419,-0.5797792902556229,-0.8271254158117309,-1.5089633101416113,-2.337410710586392,-2.2872296716273675,-1.0862758321542922,-0.39209450662955125,-0.40420291922932505,-0.5000332366944283,-0.5981014081404284,-0.6979898059464695,-0.7849714165946378,-0.8525251120248424,-0.8988496813688073,-0.9377056940580507,-0.9786659719563827,-1.0376187388268465,-1.2523348199889057,-1.4025853708955751,-1.3385493635544574,-0.7210536680253419,0.0461796247251093,0.48063710525795206,0.5016097220995471,0.10271054645564934,-0.02222177175439184,-0.02235956907077489,-0.6088263320373655,-1.1884556205120356,-1.3804280781660812,-1.749044170486894,-0.9834361868933238,-0.6423527211261745,-0.7902851137843421,-1.417368136276838,-2.1983569003941534,-2.2880108028327912,-1.1850200808814253,-0.8960166723090962,-0.05280128234886855,0.0657929615125814,-0.12027075140040003,-0.2850120148695032,-0.3042485842719438,-0.5439307550377009
C,-0.9025930527302873,-2.142158189628285,-1.3329806569733487,0.36769480661506354,0.35568332403117286,-1.4997947960003366e-17,-0.1439506851545347,-0.6152596948840418,-1.409060912029341,-2.1424516740828814,-1.5586387086049889,-0.16464650593631097,-0.08361819857760741,-0.1762573787460944,-0.023918945052782893,-0.4879505171379502,-1.274078779913062,-2.0506277943686033,-1.6583966779696095,-0.46905626096087927,0.08594020066468118,0.36349014815244224,0.3743536553154399,0.29975342710153674,0.205023423689412,-0.028884855519057135,-0.10378675271604887,-0.13995433564775636,-0.46106310982867155,-0.27670260141222747,-0.60666917164974,-0.34852177466017853,-0.1243836383320771,-0.5193442663056472,-1.2359063960477241,-2.075789157997558,-1.6742180212879108,-0.6592180023628514,-0.5873370784136387,0.09229701596696209,0.49662491736440495,0.38977526950680147,0.07584575400341449,-0.21702784582853085,-0.23345171537747716,-0.5476101611803972,-1.0680923475753326,-0.635162247592296,-0.6700923970311318,-0.5483108229128569,-0.22409596473959822,-0.4714420907493839,-1.1532800140114883,-1.9817272105173445,-1.9315462998174295,-0.7305924983363831,-0.03641135761713792,-0.048519642726562034,-0.14434985093593589,-0.24241804362156935,-0.3423065168546067,-0.42928807250382317,-0.49684177960849796,-0.5431663586319492,-0.5820223308876942,-0.6229826315893012,-0.6819354177563175,-0.8966514957256906,-1.046901870168809,-0.982866033373032,-0.3653704256575867,0.40186292036397286,0.8363204642904146,0.8572930203054536,0.4583938840500851,0.3334615808839501,0.3333237945834969,-0.25314301344484547,-0.8327723178542958,-1.0247447549633606,-1.3933608450651742,-0.6277527315745174,-0.28666939573035455,-0.4346017833178939,-1.0616850320572986,-1.8426735160323777,-1.9323274785740459,-0.829336745330954,-0.5403333420345989,0.3028822299114503,0.4214763177160562,0.23541254709429216,0.07067129793956772,0.051434731412334136,-0.1882474455690428
N,-0.7586423855754646,-1.9982061967159988,-1.1890263268013899,0.5116446185916848,0.49963402569205034,0.14395068515453469,-1.4997947960003366e-17,-0.4713090312859576,-1.2651102846602478,-1.9985011685886966,-1.4146880232895025,-0.020695841615817737,0.06033248469605978,-0.032306720694358665,0.12003176376737903,-0.34399996049782233,-1.130128109805355,-1.9066599312918289,-1.5144459901965412,-0.32510557695430825,0.22989081857970592,0.5074408416006095,0.5183043352099855,0.4436990081695058,0.348974111600548,0.11506582817530617,0.04016392692837824,0.003996346992631491,-0.31711775302271944,-0.13275191795109748,-0.4627185086333024,-0.20457105552400986,0.019567047316687805,-0.37539353859691654,-1.0919557169543275,-1.9318384711609085,-1.5302722288783188,-0.5152673104392543,-0.44338639382022904,0.2362476988140795,0.6405755836012585,0.5337259462077245,0.21979644028689785,-0.07307716026327465,-0.08950103426294902,-0.40365949000514556,-0.9241228130282029,-0.4912115197504829,-0.5261416984477169,-0.4043601311815786,-0.08014540709736478,-0.32749139973482383,-1.0093292994174823,-1.8377767070536488,-1.7875956136256594,-0.5866418105698805,0.10753941223005474,0.09543094818495247,-0.0003992050400364371,-0.09846740876272331,-0.19835580828051186,-0.28533738409428716,-0.3528910769290739,-0.39921563170612806,-0.4380716356464415,-0.47903197341331,-0.5379847358804398,-0.7527007902523433,-0.9029511815692416,-0.8389153493168664,-0.2214197375481713,0.5458135193896246,0.9802711477522104,1.0012437048808795,0.6023445505635663,0.4774122711332807,0.4772744763775861,-0.10919233065909656,-0.688821648240775,-0.8807940419529672,-1.2494101251329415,-0.4838020395337272,-0.14271886930303201,-0.29065109624086344,-0.9177341441816853,-1.6987228311062899,-1.7883767919372484,-0.6853860577620251,-0.3963828802811483,0.4468329151399866,0.565427002176161,0.3793632299701917,0.21462200278053503,0.19538543396895572,-0.044296785235391205
O,-0.28733333107487696,-1.5268982711418868,-0.7177184950727943,0.9829560550524348,0.9709430569777943,0.6152596948840418,0.4713090312859576,-1.4997947960003366e-17,-0.7938011990061846,-1.52719189309361,-0.9433807003276042,0.4506131646833265,0.5316414431478738,0.43900230688886477,0.591335282301575,0.1273091104436988,-0.6588190936463033,-1.4353508893944757,-1.043136878840656,0.1462034386245636,0.7011998985550102,0.978749862891916,0.9896133970445878,0.9150131756038977,0.820283165854243,0.5863713231143735,0.5114729640255129,0.47530536195040296,0.15419657843390114,0.33855709961909763,0.00859048469559725,0.2667379417031075,0.49087607106073905,0.09591546499180928,-0.6206466862188188,-1.4605294687171269,-1.0589583260211186,-0.04395841244412008,0.02792260349019533,0.7075567291669317,1.111884604643659,1.0050349756694927,0.6911054587597,0.3982318656863662,0.3818079999743575,0.06764955415033463,-0.4528138158285083,-0.01990254198300914,-0.05483274014607254,0.06694877492068813,0.39116373347433003,0.1438175085265961,-0.5380202994769792,-1.3664676550885966,-1.3162865994946278,-0.11533299534832102,0.5788485023209885,0.5667400524430535,0.4709098099715347,0.37284162132695675,0.2729531738096291,0.18597160067323748,0.11841795883322184,0.07209338718008983,0.033237327832486556,-0.007722960120457979,-0.0666757156489946,-0.28139175892881463,-0.43164213279949953,-0.3676063154203681,0.24988925523956537,1.0171226284038921,1.4515801400726043,1.4725527925968027,1.0736535803287002,0.9487212599898757,0.948583525591141,0.3621166978760878,-0.21751264528671777,-0.40948502816257465,-0.7781010863871395,-0.012493180347639497,0.32859030115074706,0.1806577219777093,-0.44642512496977005,-1.2274137774905025,-1.3170677781646254,-0.2140772976194989,0.07492611355855754,0.9181420835031939,1.0367359278859425,0.8506722198400577,0.6859309942548395,0.6666944292634434,0.4270122618836777
F,0.5064678842848445,-0.7330972123490662,0.07608276284385307,1.7767583916082188,1.7647443106560026,1.409060912029341,1.2651102846602478,0.7938011990061846,-1.4997947960003366e-17,-0.7333906726814208,-0.1495778252555231,1.244414341075418,1.3254427105168651,1.2328034708167472,1.3851419532111784,0.9211103029694437,0.134982093150397,-0.6415497002193947,-0.24934114583111341,0.9399976347857014,1.4950011410717805,1.7725471346524526,1.7834115428559845,1.708811927813971,1.6140823281225125,1.3801736596701573,1.3052725798335032,1.2691047119119727,0.9479978401105184,1.1323555080046992,0.8023916934622229,1.0605330117805232,1.2846771935841022,0.8897165060951894,0.1731545179344203,-0.6667282197364124,-0.26515707946314787,0.7498428603101022,0.8217237732020654,1.5013579291787646,1.9056858286495522,1.7988362025735163,1.484906646845685,1.1920330576420914,1.1756092096555433,0.8614507738036654,0.3409873998502337,0.7738986332518346,0.7389683886879032,0.8607500432320626,1.184964887832254,0.9376187634359138,0.2557808913661107,-0.5726664171063979,-0.522485415482909,0.6784683986525798,1.3726496602323008,1.3605409425031327,1.2647107530465302,1.1666427519490106,1.0667543144280476,0.9797727475292192,0.9122190806431932,0.8658945120903232,0.827038497189948,0.7860781986521836,0.7271254519528689,0.5124093810371688,0.3621590168402523,0.42619484466121643,1.0436904296940377,1.8109238755014772,2.2453815060174174,2.2663539599127454,1.8674548047737247,1.7425224906779269,1.742384811599148,1.1559178974040516,0.5762886907623631,0.38431613412579524,0.01570006259847193,0.7813086289242246,1.1223914528193677,0.9744594083086296,0.34737585061016835,-0.433612592994028,-0.523266595041364,0.5797241607065294,0.8687275389925125,1.7119426271012923,1.8305371239318895,1.6444734594583428,1.4797322439906093,1.4604957088236503,1.2208135102712212
Ne,1.2398586814308437,0.00029350578905104965,0.8094734457464717,2.510145541966575,2.498134909947408,2.1424516740828814,1.9985011685886966,1.52719189309361,0.7333906726814208,-1.4997947960003366e-17,0.5838128824665328,1.9778051819483016,2.058833387026832,1.9662030941087552,2.118532726800972,1.654501068886393,0.8683728345835227,0.0918409346066146,0.48405495772886886,1.6733884980582987,2.2283919202475264,2.505937999440145,2.5168024066725403,2.4422027906355637,2.347473190049903,2.1135668140983594,2.0386634397220016,2.002495572148511,1.6813886185091294,1.8657463688445715,1.5357823362184808,1.7939238758412999,2.018068013525722,1.6231073454030478,0.9065452035257694,0.06666234601013472,0.46824401492020445,1.4832333871998384,1.5551145131345327,2.234748601538397,2.6390766433929875,2.5322266052081743,2.218284977088831,1.9254121860711264,1.9089998606614456,1.594841449901363,1.0743780777145961,1.507289379727692,1.472359201689643,1.5941406588234392,1.9183554174161948,1.6710092118587827,0.9891714493993304,0.16072403746526612,0.21090508407956074,1.4118590246632519,2.106040097018627,2.0939319203642004,1.9981017368697156,1.9000335288112833,1.8001450900827431,1.7131634909310522,1.6456098380286281,1.5992852578105485,1.5604292431633564,1.519468944646812,1.4605161970813993,1.2458001184887868,1.095549726386793,1.1595855791007346,1.777081179482263,2.5443146447062217,2.9787721749480665,2.999744778033553,2.60084562338887,2.475913017976025,2.4757755196618936,1.8893085648583787,1.3096792735087592,1.117706849531754,0.7490907687214073,1.5146985719293122,1.8557818690037682,1.7078493950535463,1.080766735792732,0.2997778301622719,0.21012381564210758,1.3131148469007365,1.6021181371962379,2.4453336612698986,2.563927900261394,2.377864186268404,2.213122957901331,2.193886398835022,1.9542041550927065
