element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Na,-0.01700925577912085,-0.07122529077557986,0.02175118511490714,-0.03736193267611946,-0.12633921380791038,-0.05593384932449798,0.09499268801225728,0.07767036674023868,-0.005854388238895505,0.07029421686563085,-0.04582430130393504,-0.05590166145752333,0.02271414445755674,0.020342693673212252,0.1371647679128175,0.07665652422631805,-0.05587800402731519,-0.12837371630891461,-0.027873155354884077,0.02781703031343784,0.17075871900814024,0.08917360537943426,0.01706661357995698,-0.0704191202732205,0.13411405283656466,-0.13469110096198553,0.049180463836931906,-0.07248578308370081,-0.01330178457637415,-0.039359756090740695,0.04033537459734393,-0.011314199551299708,-0.0006462621311782083,0.09082622279421805,0.11334259904162391,-0.06591305889660908,0.18215943186427466,0.04072309271049758,-0.07767751766898442,0.028964435468320306,0.12393634719351938,-0.022234916036788118,-0.024822653904068695,0.012941162215222441,-0.00014310209267104647,0.09105993903464339,-0.08947897052924444,0.07668827464704905,0.022334541619282278,-0.13423993964585337,-0.02362658276400481,-0.0813680710554245,-0.0945126563145992,0.05728490830224714,-0.1863323654843318,0.14785053326325587,0.04578890340077942,0.08293504274624515,-0.07992417175580102,0.025303240661829506,-0.024373517606392357,0.009907851426372714,0.10439270758995647,0.04105930878602876
Mg,-0.008025257964358603,0.14289320948149906,-0.06974505551117301,-0.11578601762557494,0.0887466945018641,-0.0961783260543226,0.04028296687109443,0.03105785790544107,0.15847590675518136,0.08287818120787077,0.08587663448692438,-0.05845999281546304,-0.05160712787499421,0.12034726077138393,0.02971428378874244,0.022418721050900526,0.03897096720729664,-0.14416314385350007,-0.041552725896516235,-0.11422442568829087,0.02946309461885364,0.11349146650694764,-0.153010269521681,0.10924659797655424,0.06497189236709827,0.03164023617242543,0.010636941205917547,-0.06944627088602444,0.07895028896131004,-0.012633044669389935,0.06505254162301208,0.10825873173248639,0.0856560707794882,0.05875069171674344,0.04035335988489964,-0.13134607314906116,-0.049297046013649676,-0.10361511091389257,-0.1295205627738394,-0.11315396416849885,0.05244582790895849,-0.15714809603553884,0.0016187447029855013,0.10140075313781474,0.09167623054185628,0.14135005854071764,-0.015017232259786758,0.04045488646513026,-0.04488684742524195,0.01918791743317065,0.07360258021909263,-0.13887976313275588,-0.054028396863040264,0.004450131534077437,0.09442100063452186,0.005710872353066576,-0.06356912537348723,-0.0036387832553357647,-0.0860580780409739,0.15525494701298784,0.07854665110826575,-0.09722950763941098,-0.08669011610679164,0.007620809483673863
Al,0.07189253235994299,-0.013838572225873267,0.10103267941779832,0.04428417910799406,-0.026244669878595615,-0.09020697247221422,-0.054501384366260563,0.054977822791014784,0.09661076713840551,-0.06460027295263575,0.07260181667506448,-0.18993925329942754,0.09747640742040202,0.005791986255286485,0.008461655613214405,0.11202640818482752,0.03236738436890566,0.02355365210463252,-0.11597704102530426,-0.05323925616115923,0.15352011761133777,-0.16932475668379368,0.056092373757173464,0.002178018814847588,-0.06900781657318943,-0.15065277983471112,-0.10861670714024196,-0.0401177342187721,-0.0418439855220974,-0.07878093436735416,-0.07800690599945385,0.030447561454943126,-0.04119553850081562,0.08149680954210269,0.006152766548877569,0.0841238823261987,0.05202203713284927,0.17309093604592213,-0.04247850476727138,0.15850925233396698,0.02212356194346227,-0.050542265421718136,-0.12078039555868689,0.0343631963302402,-0.09334267710564269,-0.10303891828671041,-0.019262519704248304,0.07031223676802133,0.04329829719432958,0.11647144023514865,0.023053108079244277,-0.02253371323750222,0.07158074227169575,-0.013702917846297916,0.12354857686637095,0.07296622325404385,0.03521231852793515,-0.07140449693632718,0.09894643465166024,0.09828604333436697,0.01907982910894345,0.004605649864013706,0.08477595901009294,0.13248235966398814
Si,-0.019187170266244363,-0.07060257877432267,0.09697036218581595,-0.06189870970365683,0.021904288591545855,-0.03558110927121406,-0.06170957516717446,-0.06259390329919429,0.0425086099957763,-0.078331468274458,0.12350371966406082,-0.009331316979246393,-0.004832221253919842,0.06212222816957445,0.05004174187392655,0.0709216650762333,0.16914337591187387,-0.038275007910736965,0.1715748743436817,-0.012678224989318136,0.12716181071665017,-0.06919247227962766,-0.12282460202347398,-0.016808085440213776,-0.034805953495197814,0.08637450869654335,-0.08086777705499436,-0.11529108451308416,-0.1666472154092132,-0.028097682136961746,0.11355287687985158,-0.03372649137000346,-0.023280133850197286,-0.1137150187869565,-0.07684560124122208,-0.08466362218194973,0.02230353288447278,0.12866643357655178,0.05481671996936626,0.11150239144290121,0.029100864202464275,-0.0024199938559603816,0.044593025259207095,0.11292843427314794,0.03574415037584049,-0.04195080474268028,0.01890632306936668,0.1053114944850736,0.01532328267767471,-0.10070138408189239,0.09320187036639392,0.1382610178039299,-0.07171419084910646,0.09162774127212588,0.08565809672821754,-0.06935729411624156,-0.04791336864017056,-0.04353158580842297,0.0666056574918436,0.07946986507781957,0.01445419838072093,-0.030655010606750025,0.10229279546289201,0.15934836997062923
P,-0.057600929454372,0.03004600647917935,-0.02530534579928722,-0.06675033165539074,0.03001270326581051,-0.11416590782434803,-0.1250484953515162,0.09395590905581923,0.09876515294829834,0.047731013652400005,-0.009650654447692841,0.09829699451375139,0.08809782482304222,0.1508953913048331,0.04792109732582696,0.013258507696377491,-0.0895790537875701,0.0388612021645901,0.08745352538275364,-0.12335976064089307,0.15326873234205732,0.04169923835310925,0.05797113829234424,-0.005035425960164177,0.02264862063580753,-0.09794630822772266,0.040765706067400355,-0.02550375891469495,-0.17281119559736266,0.08478128344798404,0.033637017090320416,-0.0033250116317967426,0.03239185546047896,0.08602037386614327,0.09905884609375137,0.025841032850894598,0.11965830815484373,0.02779860050213532,0.028331089944638975,0.07409248289749833,0.01712110749576066,0.07054603034811648,0.1520500848211916,0.01536555117994212,0.007039587894336901,-0.008029084327470863,-0.16392442192198367,0.017587931605797545,-0.06636170946602549,-0.08075667844690575,0.024969494476821303,-0.0619971386845019,0.12833559480981488,-0.07123838550867058,0.0441201768347103,0.03638575545257478,-0.052386363152369234,-0.025167648226944405,0.09579922093872911,-0.0652387912803893,0.13104179826893328,0.08077012875229733,-0.07611276970542097,0.1731929855812118
S,-0.11680960638578448,-0.16579094353655982,0.01727610444282233,0.019134431532511122,-0.10684977401686042,-0.14734434300476246,-0.09550578344633662,0.053325782724515464,0.03819674996464295,-0.1274935018701674,0.06677523149267561,0.1298446530420344,0.055521779560292514,0.09598784378620977,0.026007248139952633,0.15045443504886596,-0.011757241647687041,0.08568089191332588,0.02744503606157004,-0.1346142868637946,0.1833427301271032,0.09896314748507982,0.09429003600269971,0.05253263175031611,0.07364473671472672,0.04283753864012743,0.014157237448225382,0.017367395529682198,-0.08911360953837949,0.016236038597280206,0.00471758848780053,-0.1081278339264812,-0.06208001483388381,0.09673745763094092,-0.08295688177406312,-0.13006080619477534,-0.03190201823356695,-0.019729689615237283,0.00502681763423153,-0.06666620875997828,-0.1539311635071514,0.06876438837460455,0.11635384557215202,-0.09922182176653749,0.03863921305850775,0.043525905167326275,0.008124172319832746,-0.07773958386732172,-0.08100987350111309,0.01706263186830763,-0.08650451718748016,-0.05589232088890136,0.017410667708236998,0.07939078774341916,0.025857966270867297,-0.02649697175342529,0.1032769919849407,0.06108110668471106,-0.0041693174501650256,-0.013037166784025967,0.14529779855757777,-0.18148574744172305,0.06245689497296535,0.2043566867769302
Cl,-0.02100170816223556,-0.16649722452134974,0.11323606126201088,0.02244855951710095,-0.00246055074217734,-0.0046197580628558055,-0.10011290760537718,-0.1076691265285394,-0.10006834631289425,-0.0001336183881173024,-0.13467671688357116,-0.13096198314278795,0.0552578260662573,0.08895329919880904,0.13122965497699263,-0.08962297844693384,-0.14712232713153936,0.034744440543314964,0.10526304287625052,0.12327556517200937,0.1920622302021661,0.09594605918417458,-0.0357750546882154,-0.061000756818614464,-0.09838247261414663,0.10128344490713682,-0.03042956161547312,0.08409069804073979,0.007807764983750048,-0.06948803614869196,0.1449661922383009,-0.05428327333024923,0.10714750831514669,0.04105915438200464,-0.06997475571022929,0.004252207886262296,-0.12178891096211629,0.08512622552388353,-0.022393934334576725,0.04090112537046016,-0.15186464761712512,0.018635751149893836,0.15093298814676656,-0.014811007237579762,-0.12101832451915039,0.0455213010867299,-0.18221903588386265,-0.16525584598199602,-0.022613761330743106,-0.10686320958000932,0.04913644248479879,-0.012422983753535845,0.036142329585371294,-0.12555787623471676,-0.09778542300417863,-0.03799730643371437,-0.018957697522707373,-0.0813746241257244,0.07461103681471527,0.08163729297514155,0.10638880145987545,-0.11264273401372953,0.007890592852932638,0.1679748720833322
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,0.0722766968139082,0.06628241085935169,0.03180521286233244,0.006318754200089061,-0.08777290922253335,0.013026656974141652,-0.05971808752308116,-0.10017697728779387,0.03937941534110383,-0.0015009253772595168,0.1010177385937202,-0.033220614553389094,0.006152778862937329,0.15050423347494657,0.09641476758580392,0.03225340654125949,-0.01261743636226697,-0.15081431052127997,-0.07045297368762672,0.0016036262374431562,0.19585182505993556,0.04850898915385859,0.07849897273913485,0.020419524019169612,0.050994390197376484,-0.10479016596264634,-0.09403086715869219,0.06961038428362838,-0.08075438152450208,-0.001061671597732075,0.16488279308383072,-0.11690288689849895,-0.1090097467984351,-0.05510809508353234,0.14719701168892388,-0.07828435916569969,0.07472946422886734,-0.0399957366351834,-0.013838514067149588,-0.07040746414323412,0.10477402181752009,-0.029616392683639508,0.047332677883150875,0.011497410775405798,0.01430740240080869,-0.028175421740061775,-0.09956892680692393,0.06799551680392195,-0.05237775038121776,-0.16865262354050878,-0.18911883768512175,-0.06403991949320618,-0.08364290637977922,0.12191982424577896,-0.16830203452076106,0.043686996745264293,0.10767768644367272,0.10145601180258518,-0.033422778955896286,-0.11473282440420225,-0.029116433029661513,-0.023413097391080433,-0.05063439769552361,0.0056007556727384455
Ca,0.04345958995159965,0.11295237012264159,0.023718369035991466,-0.11606659805963782,-0.15771761288043418,-0.11248204250185082,0.04955761950499559,-0.08207992689907215,-0.020654731416397596,0.0017928204863140657,0.10538956003394259,0.0591451338995595,-0.05855168560181668,0.05285694491961968,0.16159296865323133,-0.07451069920240849,0.19133780451762705,-0.02013243388744991,0.06336106896542792,-0.05947333878120644,0.07362675221082772,0.012752081064959939,0.061762630480839166,0.05225300916826266,-0.020172619030978778,-0.08532110362163194,-0.02679210944102214,-0.031291272757534384,0.13166135921414215,-0.028195456677117557,0.05294898226941277,-0.019770167293236367,0.07019208535506981,-0.04752627993029407,0.16975277817068626,0.08647001650405248,0.09314931848907795,-0.09841535321307746,-0.08915840503515012,-0.1714582466300142,0.05728793505425785,-0.012348687139639094,-0.12541390378446277,-0.12861529300551813,0.09730117627496256,0.002195020808519227,-0.011622431941585503,-0.06128911467957477,0.01626666990516003,-0.10728133443290443,0.0052110673623776025,-0.08738299728106255,-0.05093399063698224,0.05886796076324487,0.006737888280422365,0.033861693450018764,0.09729696866787546,-0.05646678281364568,0.05384944635507991,0.06440093631864327,0.01857374524299383,0.0892096527647205,-0.11211371729315776,0.050712099173156534
