element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
H,-0.0,-8070.396638687076,-4083.3820467890073,6255.671329607895,11364.288089290465,547.9042313790688,4771.575870200606,-720.8986478827721,-6179.735113541732,-10596.420885118805,-7179.677242788987,1886.9553461708585,11151.612737374062,12669.232230711334,10529.252689165245,5494.266836562862,-2244.4977855572765,-11529.916961471834,-8983.656275310097,-840.8084905687086,9677.885036944566,15615.95441250203,14840.70232334384,14061.40700399465,12768.81698774962,11306.014271886219,9253.812611629697,6457.61137467893,2054.922088282819,1425.92264559449,6206.075858128956,4085.8569543204535,6645.89588925026,6448.154458632959,-237.76413935390232,-9903.629681684826,-9144.882987669851,-1921.211308644751,8512.244785209943,18528.20730457329,18282.01038472545,17358.813914887272,15786.342709594008,12936.07968511017,9811.977601209492,4273.512409471163,-2333.2491978504595,-894.5128528500243,4477.762677775512,3692.3145424596205,6491.814120494182,8024.065191924082,2285.7201875541336,-6482.12365516135,-11707.42677704663,-2484.4580894710252,6623.084841188153,10936.150634568045,10596.571907592544,9905.88836517434,9066.560636295824,8300.641798927049,7597.25290396282,7033.231021800566,6487.017167076328,5753.903600022019,5258.977335820857,4652.058572349896,4235.168608915256,3778.750786533369,7158.788852361624,19083.10840475714,19564.65976454896,19291.581235977807,18345.555658851954,16541.70373952582,13110.984160288835,8440.839395618183,1627.5936974100662,-4349.601151967056,-1855.4123782202728,-821.0263743200903,3287.461981203124,7841.708673569768,3388.285305769774,-4118.485135800545,-11610.171282845102,-4011.4395733857677,5873.438205112904,16791.97739791964,14584.492039580611,14507.979173036412,14361.269658318606,13731.9877557327,12890.307846810267
He,8070.396638687076,-0.0,3987.0145918980684,14326.067968294972,19434.684727977543,8618.308909322837,12841.988332370182,7349.515733138159,1890.6653711558645,-2526.020360899814,890.7233419481836,9957.378369023334,19222.00937606114,20739.628869398413,18599.649327852323,13564.697242982184,5825.902710220743,-3459.5164543557285,-913.2558052217278,7229.592081973269,17748.33334672665,23686.351051189107,22911.09896203092,22131.803642681723,20839.213626436696,19376.410910573297,17324.23430368445,14528.035303549455,10125.322745189998,9496.322819731256,14276.510181547714,12156.257718630983,14716.296030175652,14518.554516782906,7832.636482726783,-1833.2292696042166,-1074.482428289533,6149.18930307453,16582.64526447928,26598.60726466512,26352.476192069935,25429.272437801435,23856.795440915426,21006.528780571876,17882.377593495872,12343.912897130933,5737.151119122733,7175.887771964119,12548.163089141606,11762.714774372565,14562.214586245354,16094.465746273934,10356.120749343983,1588.2768103580306,-3637.0262970567032,5585.942340346991,14693.485498451872,19006.551056115793,18666.97252426888,17976.288948415327,17136.961182768027,16371.042306348212,15667.653386889737,15103.631487077077,14557.417618553096,13824.304038399529,13329.377770326579,12722.459001682817,12305.569045936865,11849.15120220543,15229.189346774734,27153.50836065125,27635.131350476287,27362.048207391465,26416.018938105237,24612.103435076187,21181.38479696198,16511.239921977292,9697.994109801175,3720.7993055621982,6214.988096785596,7249.374271342528,11357.862446648833,15912.109110193807,11458.685930927713,3951.9154575735333,-3539.770856989719,4058.960772248923,13943.838686487226,24862.377903762466,22654.892723697052,22578.37973837323,22431.670180296576,21802.388221709603,20960.708292266394
Li,4083.3820467890073,-3987.0145918980684,-0.0,10339.053376396902,15447.670136079472,4631.2943174247675,8854.973740472115,3362.490233250273,-2096.3461861108026,-6513.031976525668,-3096.288285010809,5970.34419152701,15234.994784163071,16752.614277500343,14612.634735954252,9577.65550682035,1838.8911366841003,-7446.528058724584,-4900.267411453771,3242.580407141764,13761.273597183404,19699.33645929104,18924.08437013285,18144.789050783653,16852.19903453863,15389.39631867523,13337.21971178638,10541.020711651387,6138.311068842091,5509.311378390018,10289.464551344145,8169.245876532123,10729.284484942318,10531.543186616067,3845.624756541405,-5820.240800894042,-5061.494153004458,2162.1776641778315,12595.633681265264,22611.595785995753,22365.3989915576,21442.202561047237,19869.731079944406,17019.468890406984,13895.366630201235,8356.901288715575,1750.13941734804,3188.8761166684353,8561.151583113018,7775.703276752837,10575.203079113548,12107.454025437772,6369.109193148387,-2398.734784678808,-7624.0378569312315,1598.9303963403063,10706.47377800237,15019.539531343262,14679.96076127272,13989.277216910252,13149.94946816214,12384.030798632235,11680.641879646744,11116.61998020123,10570.406111937707,9837.292531922709,9342.366263876864,8735.447495157343,8318.557539222618,7862.139698036805,11242.177839913978,23166.49688184234,23648.048361223955,23374.96986800234,22428.943976071627,20625.092847303546,17194.37317445314,12524.228329332516,5710.9826222819665,-266.2123833097794,2227.976579195193,3262.3627258818283,7370.85089706969,11925.097565904562,7471.674331284977,-35.09663079949956,-7526.782406447969,71.94947622204633,9956.827109737815,20875.366271567327,18667.880882147925,18591.368229482596,18444.65867202947,17815.376741708445,16973.69681075341
Be,-6255.671329607895,-14326.067968294972,-10339.053376396902,-0.0,5108.616759682572,-5707.759058972135,-1484.0876058897438,-6976.552235156812,-12435.384969448929,-16852.065883758674,-13435.320806370537,-4368.708317616629,4895.924438492094,6413.560901103439,4273.564651731199,-761.3967469904036,-8500.16144440474,-17785.580538957212,-15239.319991155044,-7096.472055225627,3422.221398295116,9360.248801972777,8585.004095695762,7805.714641603071,6513.128228111643,5050.328106128253,2998.1490505301367,201.94775049166506,-4200.741421979326,-4829.740966759629,-49.58770054587184,-2169.806573710957,390.23222672974833,192.49078987852556,-6493.427622308571,-16159.2933003943,-15400.546644112923,-8176.874885846428,2256.5810466978223,12272.543884957062,12026.34695763833,11103.150463771584,9530.679148132154,6680.416046550358,3556.314068991965,-1982.151082163753,-8588.912860444485,-7150.176384502443,-1777.900958990971,-2563.348984615681,236.15045278180108,1768.401482542377,-3969.943360580696,-12737.78713515592,-17963.09050578718,-8740.121881477238,367.4214368661426,4680.487038435123,4340.908171878853,3650.224652397685,2810.8970353245813,2044.9781009813773,1341.5892138190225,777.5673379469222,231.3535069599585,-501.7600175554664,-996.6863339953992,-1603.6050821402698,-2020.495046021091,-2476.9128991190446,903.1251677766662,12827.444982076522,13308.99633831467,13035.91778315336,12089.892091308226,10286.040096169427,6855.320623894761,2185.1759317493143,-4628.0696446136235,-10605.264740116365,-8111.075842755565,-7076.68977364738,-2968.201681634617,1586.0449420945376,-2867.3782294142516,-10374.14857331225,-17865.834602541076,-10267.103330814818,-382.2253264218806,10536.31358797437,8328.828435861904,8252.315609340307,8105.606118668054,7476.324228004162,6634.644325640179
B,-11364.288089290465,-19434.684727977543,-15447.670136079472,-5108.616759682572,-0.0,-10816.375818654706,-6592.69639560736,-12085.168994839383,-17544.0017291315,-21960.682643441247,-18543.937566053108,-9477.306358954207,-212.6939228710084,1304.9293122956253,-835.0538212498552,-5870.015200554581,-13608.779871589144,-22894.199068584814,-20347.938424052576,-12205.090586050479,-1686.3970917609731,4251.6305780378325,3476.3859109085656,2697.096028658239,1404.5098089823293,-58.29039263571735,-2110.4693405404637,-4906.670638935765,-9309.359874601772,-9938.359445038912,-5158.206053544258,-7278.42498581921,-4718.386159921872,-4916.127649231397,-11602.046120999199,-21267.911931618055,-20509.16505520034,-13285.493268049528,-2852.0373256877974,7163.925392822027,6917.728739362599,5994.5322430612205,4422.06074531437,1571.7975442911963,-1552.3042335992575,-7090.7695341833,-13697.531307719215,-12258.794785789665,-6886.519383039998,-7671.967405082665,-4872.467964732821,-3340.2169187874792,-9078.56179966846,-17846.405594225176,-23071.70898707793,-13848.740316685205,-4741.197275002679,-428.13143637905836,-767.7102965416958,-1458.3937760562917,-2297.7214706976715,-3063.6403053267527,-3767.029191865729,-4331.051065494753,-4877.264914341198,-5610.378508703286,-6105.304740455598,-6712.223506832588,-7129.11347116693,-7585.53132737975,-4205.493230951746,7718.826533983757,8200.378117645207,7927.299568709975,6981.273661863805,5177.42166647858,1746.702277392672,-2923.4423927098014,-9736.688104093695,-15713.883197465197,-13219.6942860193,-12185.308207742413,-8076.820151323074,-3522.573440059495,-7975.996720920115,-15482.767126438592,-22974.453079415925,-15375.721682116222,-5490.843773560027,5427.695115620557,3220.209824843994,3143.6969969837514,2996.9875253351197,2367.7056454139865,1526.0257522499162
C,-547.9042313790688,-8618.308909322837,-4631.2943174247675,5707.759058972135,10816.375818654706,-0.0,4223.679423047347,-1268.8029324774784,-6727.639333417976,-11144.30682478654,-7727.581472421583,1339.0510395104304,10603.700466738306,12121.319960075572,9981.340418529484,4946.362632038572,-2792.402061150506,-12077.821352825571,-9531.560537511139,-1388.7127747723464,9129.980705964093,15068.04214186627,14292.790052708082,13513.494733358886,12220.904717113859,10758.102001250461,8705.925394361615,5909.707116295138,1507.0178533565722,878.0183617238212,5658.171655830275,3537.9527114912053,6097.991681826002,5900.250144514867,-785.6683550599926,-10451.533968238788,-9692.787252742512,-2469.115478611268,7964.34050703005,17980.303098502154,17734.105971738954,16810.909581293676,15238.438102080152,12388.175426408698,9264.073360747423,3725.608165716455,-2881.1534606788887,-1442.4170879115227,3929.8584290640533,3144.4103403109375,5943.909863106011,7476.16093110497,1737.815912253792,-7030.02795323405,-12255.331054522632,-3032.3621871344635,6075.180589767688,10388.246392866247,10048.667642896726,9357.984106207718,8518.656386539456,7752.737541072235,7049.348630826571,6485.32676283631,5939.112908609319,5205.999342683883,4711.073078953316,4104.154311704253,3687.264348271478,3230.8464727990836,6610.88459517626,18535.203958647675,19016.755334669644,18743.676883525724,17797.650991981816,15993.799410042848,12563.079743361519,7892.935192907442,1079.6894648745508,-4897.50544844339,-2403.3166441197886,-1368.9305557404412,2739.5576118187155,7293.804403492618,2840.3810282963445,-4666.389378630911,-12158.075346759888,-4559.344018948508,5325.5339507224,16244.073104044483,14036.587808976237,13960.075084102498,13813.365449999903,13184.083540677751,12342.40363123812
N,-4771.575870200606,-12841.988332370182,-8854.973740472115,1484.0876058897438,6592.69639560736,-4223.679423047347,-0.0,-5492.472599232026,-10951.305333524142,-15367.986247833887,-11951.241170445748,-2884.6206824853966,6380.021043690958,7897.640537028227,5757.660995482138,722.6908926439605,-7016.073806271867,-16301.492931537221,-13755.23235577118,-5612.384445513059,4906.309053799274,10844.362718818924,10069.110629660734,9289.81531031154,7997.225294066514,6534.4225782031135,4482.236642740627,1686.03532719227,-2716.653856504173,-3345.6533571601026,1434.4999471260535,-685.7189485269423,1874.3199115023306,1676.5784689795976,-5009.3400159637795,-14675.205715097316,-13916.459021969313,-6692.787276625186,3740.668704450458,13756.63140976419,13510.434478205632,12587.238001693258,11014.76685141754,8164.503671630933,5040.401686507954,-498.0635882517003,-7104.825208945716,-5666.0887781334,-293.81333350173537,-1079.2614454681875,1720.2381242388185,3252.4891891949196,-2485.855756897331,-11253.699531190407,-16479.002902469107,-7256.034015433591,1851.5088549243044,6164.574646190544,5824.995899555933,5134.312368666327,4294.984642140839,3529.06579926709,2825.676906251171,2261.6550240982456,1715.441170796642,982.3275451115392,487.4012542626416,-119.51747172348678,-536.40744905256,-992.8253105077404,2387.2127857576593,14311.532494352676,14793.083858023663,14520.005322782925,13573.979786277065,11770.127846392012,8339.40823364585,3669.263419125983,-3143.9820487232023,-9121.17711816342,-6626.988249411544,-5592.602180309277,-1484.1140925429866,3070.132567779656,-1383.2906591389903,-8890.060972502271,-16381.747033604124,-8783.015740723615,1101.8620634916253,12020.401276834955,9812.916068373024,9736.403209916827,9589.693730544026,8960.411821902428,8118.731919527782
O,720.8986478827721,-7349.515733138159,-3362.490233250273,6976.552235156812,12085.168994839383,1268.8029324774784,5492.472599232026,-0.0,-5458.832734292115,-9875.513648601862,-6458.768571213723,2607.8626358851775,11872.493642922986,13390.113136260252,11250.133594714163,6215.181509844027,-1523.599128187505,-10809.018387236058,-8262.757610174387,-119.90979829410148,10398.78364563982,16336.835318050948,15561.58322889276,14782.287909543567,13489.69789329854,12026.895177435139,9974.718570546294,7178.5195704112975,2775.820791477322,2146.821266776434,6926.974437150562,4806.755658216307,7366.794407620972,7169.053080457606,483.1345849194573,-9182.731045480867,-8423.984324559606,-1200.3125153612575,9233.143439153837,19249.105933036706,19002.960458931775,18079.756704663276,16507.279707777267,13656.978302397769,10532.87639213362,4994.41108989661,-1612.3505904901347,-173.61417928047837,5198.661328007689,4413.213148529643,7212.7128556240705,8744.96385880186,3006.618849591902,-5761.2250201730285,-10986.528147550638,-1763.559298080724,7343.983530851,11657.049325731894,11317.470576308322,10626.78702409081,9787.45931122856,9021.540448300279,8318.1516465613,7754.129756806357,7207.915896209688,6474.802323585888,5979.875988246739,5372.957220702635,4956.067261654797,4499.649395671852,7879.687524058544,19804.006806098383,20285.55817675908,20012.47976672565,19066.453875040912,17262.602623434494,13831.882872980259,9161.738008643626,2348.492474862008,-3628.7024584327914,-1134.513719857,-100.1276662447195,4008.3606419575426,8562.607348264646,4109.1839655450385,-3397.5864601530816,-10889.272432173137,-3290.541080097893,6594.336879399128,17512.876053776657,15305.390698315776,15228.877831318063,15082.168322701145,14452.88641331734,13611.206694242448
F,6179.735113541732,-1890.6653711558645,2096.3461861108026,12435.384969448929,17544.0017291315,6727.639333417976,10951.305333524142,5458.832734292115,-0.0,-4416.680914309746,-999.9420829234053,8066.695370177293,17331.3263772151,18848.94587055237,16708.966329006278,11674.014244136142,3935.237339490347,-5350.181933904449,-2803.921240003588,5338.926663474908,15857.65034788061,21795.668052343062,21020.415963184874,20241.12064383568,18948.53062759065,17485.72791172726,15433.55130483841,12637.352304703412,8234.66652984151,7605.670792189493,12385.827182701672,10265.606465766481,12825.654126198348,12627.923674403612,5941.971109078265,-3723.8946333592307,-2965.147830503963,4258.523843598344,14691.979904061152,24707.99911337448,24461.793193223886,23538.58943895539,21966.11244206938,19115.84578172583,15991.749017050255,10453.247578079588,3846.485734064523,5285.222282487781,10657.497719319535,9872.049405124188,12671.549216399007,14203.800371408828,8465.455356845929,-302.3885812982073,-5527.691653263147,3695.322118174059,12802.820080683428,17115.885696519563,16776.306923118296,16085.623578499453,15246.295815220163,14480.376936464032,13776.988017011778,13212.966117201026,12666.75224868262,11933.638668548037,11438.712400483924,10831.793631853074,10414.903676113052,9958.48583238821,13338.523976825463,25262.901517559054,25744.448351630246,25471.365208545427,24525.335939259196,22721.481444442994,19290.718756153965,14620.574552712551,7807.3287386446455,1830.1337488573897,4324.322753888656,5358.70890254558,9467.197057617483,14021.443748611184,9568.020522404522,2061.2499110908325,-5430.436245797861,2168.2950989916517,12053.173375049448,22971.71249870929,20764.227055094656,20687.714368492532,20541.0048103864,19911.722855302625,19070.042678580514
Ne,10596.420885118805,2526.020360899814,6513.031976525668,16852.065883758674,21960.682643441247,11144.30682478654,15367.986247833887,9875.513648601862,4416.680914309746,-0.0,3416.74507738814,12483.376284487038,21748.007291524846,23265.632692857005,21125.647243316027,16090.695158445888,8351.936686318193,-933.4961269143122,1612.7645722268717,9755.612463219313,20274.331262190357,26212.348966652808,25437.09687749462,24657.801558145427,23365.2115419004,21902.408826036997,19850.232219148154,17054.03321901316,12651.347444151257,12022.351706499237,16802.508097011418,14682.287380076226,17242.335040508093,17044.604588713362,10358.656598543514,692.7910741852418,1451.5379120573284,8675.20966843981,19108.66572169485,29124.68002768423,28878.474107533635,27955.27035326514,26382.793356379127,23532.526696035577,20408.42993136,14869.933283177974,8263.17154912444,9701.908004990702,15074.183146419591,14288.735313663521,17088.23460680061,18620.48597124457,12882.14121757404,4114.297262914542,-1111.0058677183688,8111.962718283467,17219.50586314048,21532.57158630256,21192.99248058113,20502.308920257157,19662.981168191403,18897.06230652387,18193.673399925647,17629.651515767182,17083.43765603581,16350.324082554947,15855.397819357513,15248.479054637728,14831.58910120879,14375.171254422272,17755.2095845262,29679.582431868796,30161.12926593999,29888.046122855172,28942.016853568937,27138.16235875274,23707.45131958764,19037.259806839393,12224.014601285424,6246.819542122349,8741.008497936986,9775.394517703224,13883.882950422021,18438.12964884044,13984.706267343276,6477.935826704192,-1013.7508771552607,6584.981246764873,16469.85926067834,27388.39848152406,25180.912969281402,25104.399635140828,24957.69010393053,24328.408191489554,23486.728283426928
