element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
S,0.048015118486072275,0.03872812135003298,-0.08191876803461777,-0.23856396509034763,0.04567003483003971,0.05301246095951654,-0.04076424544049197,0.05495393461984679,-0.023632026473616115,-0.048237418281207756,-0.014786780752145193,0.10473234604588046,-0.10489947391920293,-0.11544921401433093,-0.030781893810211625,-0.06804067286029385,0.0503492315002001,0.1875690304062455,0.2621996190737458,0.14442936673530724,0.09537359932285774,0.11614339470879066,0.09759281550929129,-0.15352022597912535,-0.19193031451682524,-0.06669731957224044,0.23062078724011598,-0.04324227018927518,0.05350493509375643,0.19209928100418447,-0.27149804214621087,-0.03591067725209876
Cl,0.10923954567501126,-0.13428259863404934,-0.05850779477683784,-0.11177082896716398,-0.16491093289376793,0.17291663752695674,-0.044505512670407144,0.1427129120242023,0.1879733470669678,-0.10228700380759627,0.015579106930939043,-0.07752041362484967,-0.31214464783556994,-0.03861535094891263,0.17138130004833202,-0.16180239931922966,0.07513624343725944,-0.044334282187074484,0.19256564816105232,-0.059599386137803,0.2304745555512549,0.11031837181711635,0.24164920537442552,0.0328785412753053,0.09932993810004905,-0.2183306262714278,0.08598486743240212,-0.03126868762120953,-0.036647449432742854,-0.06807127059294958,-0.023461649505815616,-0.0689677236722335
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,0.022788087215027227,-0.18294631121816127,-0.008125912158558872,-0.1516746271449154,0.0041729113005500515,-0.14791266585038673,0.09427808690735079,-0.12443093145568979,0.08787559331878149,-0.19407523622567152,-0.17690004319605537,-0.11442485711168976,-0.06138744869413559,-0.0035362556826760605,-0.021533763191621567,-0.07892620024601592,0.026881424544614663,0.19533270979008283,-0.16414646345529,0.17722049940342113,0.19070269230112483,-0.2345820920089583,-0.13979729165316887,0.044200275262192584,0.11349562007145707,-0.09139810174016608,-0.027633228075346628,0.07173564988820172,-0.03886969690643132,0.167912646079001,-0.06532434163303882,0.02672397224632584
Ca,-0.004533910857470134,0.004453490508447112,-0.0019622345617200335,0.09601620551796429,0.06739558581830138,-0.11097143751637267,0.17848621254971628,-0.12613288766339276,-0.07596864216086192,-0.20515559512106238,0.10204877373471685,-0.11407880799533361,0.04839460079188378,-0.07083911881170062,0.10811472894284355,0.15846257277934128,0.07339068732923765,0.03105257486886857,-0.07895685984314084,0.011089582404116697,0.1404375988400966,-0.2476223155486958,-0.0677584460874982,-0.07352142814610248,0.0062764444528428,-0.016048768798043293,0.04149074236136696,-0.22666625172678734,0.1132088160833687,-0.03230667115380258,-0.1565090875653575,-0.221143887343435
Sc,-0.24454788993325072,0.16879999438003984,-0.19789912077932162,0.17894479587380266,-0.06445804670786132,0.053000689262265706,0.08483323634071568,0.02906538907787533,0.20720012823449135,0.3600995071874245,-0.13203608337440703,0.15951106556160952,0.1363952176408665,0.13968645053005768,0.009427010971595524,0.18377482047509075,0.05539929495106416,-0.1321412279479824,-0.002103920622035603,0.025487045921259752,-0.01717838633554012,-0.041618857759721586,-0.02817457925025502,0.02466273226068976,-0.12419972437125114,0.13230452276917512,-0.3623807488054637,-0.06098602172169291,-0.09225018077922388,-0.15098230533651197,-0.08359382541848549,0.037207401188896545
Ti,-0.06401219897524259,-0.14009612514396885,-0.2618972920690036,0.2008028477559047,0.0475819516187093,0.17167055294245065,0.01187549525591102,0.1711032097435175,0.012855614544300452,0.3113850692791167,0.12458020841481694,0.18832917092310475,0.12158384701928496,0.1919781348323556,-0.07562428680566423,0.19311370999866392,-0.1532570784999532,0.12987408498014505,-0.07031147606187403,-0.16146960697510962,-0.12451917053139763,-0.022515504988690687,0.07333883197144973,0.27020504375558657,0.006995881821801468,-0.1914138695566523,-0.1318931755938057,-0.04394914152412579,-0.1422785024663395,-0.12959090640716694,0.014563983657247192,0.01541012783083292
V,0.005999329449377238,0.11922825367592277,0.10052251206329003,-0.08593988094561017,-0.01764329817312653,-0.056367952689406774,-0.17572693947859913,-0.022514038301121947,0.13545077308751396,0.06151139121898165,-0.04825483313081433,0.2170404097977629,0.055679329505288505,0.12028896996716683,0.03723947898816086,-0.1185853476819921,-0.06573452574575023,0.043926064660019096,-0.09005751199832712,-0.2689077633032235,-0.23808964323999982,-0.1790305140021512,-0.05231528222575622,0.11822237529036475,-0.10239419187237797,-0.007640932643733988,-0.013553154319688343,0.003337111359772314,-0.2574783521484574,-0.05849119727533834,-0.004458134337415045,0.0316113459534065
Cr,-0.15571016804432236,0.23175296242345364,-0.02449421208887394,0.04682948326641754,0.11296684838682057,0.15322177141281793,0.19428720135021926,0.019200813291708196,0.20982050359983107,-0.024014483742240585,0.11786396304330969,0.2865854423497959,-0.003548771214857279,0.0566000642460605,0.09001426967258637,-0.03322601881610787,-0.10119558636780585,-0.08859590011061719,0.11959170465356841,-0.3020980629383006,-0.1731214937446374,0.045392858309069146,-0.07866888512713571,0.057780861594381484,-0.0648399111673527,0.07089886639418885,-0.1082592917662664,0.13151864831478827,-0.24657041169983,0.04052731016220407,-0.09582552134406783,0.15330875568324617
Mn,-0.07252645209588729,0.17914757975066234,-0.1333320432012846,0.1956715259435055,-0.08358025837064284,0.17698619919055225,0.02802727262267741,0.117577745698451,0.0014916429042123103,-0.13328950322572466,0.16420659796141354,0.2826193413782686,-0.15309832056668193,0.10038584207911916,0.011706489435501037,0.06333062563108934,-0.15304913747811996,-0.08104554105970432,0.022844034100122174,-0.2007191334712607,0.047080070105343146,-0.0779446383421794,-0.15449505277496492,0.10618834648942976,0.13399115410622972,-0.18201285871260475,-0.08674842501069484,0.19727850864932975,-0.20574368204648188,0.02373240787003258,0.04774638841139187,0.015399907828554797
